varName,varType,n,beta,lower,upper,pvalue
"42001-11",CAT-SIN,7506/17474,-999,-999,-999,0.938378307663584
"42001-11#21",CAT-SIN,7506#4325,0.00921507689762068,-0.028402329984767,0.0468324837800083,0.631135462737306
"42001-11#0",CAT-SIN,7506#4931,0.0162663906054361,-0.0201450149454828,0.052677796156355,0.381251811258025
"42001-11#12",CAT-SIN,7506#636,0.00370661025173465,-0.0775452333339229,0.0849584538373922,0.928755144709676
"42001-11#22",CAT-SIN,7506#76,0.00767218574376812,-0.220089752017122,0.235434123504658,0.94736062799178
"42005-11",CAT-SIN,5574/7738,-999,-999,-999,0.950972435739371
"42005-11#21",CAT-SIN,5574#1153,0.0160527457358952,-0.0478723684351032,0.0799778599068937,0.622590544782473
"42005-11#22",CAT-SIN,5574#118,0.0121988946375087,-0.172359340967675,0.196757130242692,0.896923001066073
"42005-11#12",CAT-SIN,5574#893,-0.0081526848162836,-0.0795909069779598,0.0632855373453926,0.823009935785383
"42007-11",CAT-SIN,7289/12021,-999,-999,-999,0.520045838111882
"42007-11#0",CAT-SIN,7289#3580,0.0273141180835246,-0.0126258699878628,0.0672541061549119,0.180122432505154
"42007-11#21",CAT-SIN,7289#802,0.0256836869820026,-0.0470230860754507,0.0983904600394559,0.488712659952769
"42007-11#12",CAT-SIN,7289#224,0.0487361559375965,-0.0840769715754044,0.181549283450597,0.472008844159375
"42007-11#22",CAT-SIN,7289#126,0.0953931179566319,-0.0798912596829616,0.270677495596225,0.286129928272729
"42009-11",CAT-SIN,6340/7375,-999,-999,-999,0.761968149764283
"42009-11#21",CAT-SIN,6340#746,0.00121312807504138,-0.0739831293140471,0.0764093854641299,0.974775287992075
"42009-11#22",CAT-SIN,6340#155,0.0860696988086175,-0.0715738642360045,0.24371326185324,0.284576774390033
"42009-11#12",CAT-SIN,6340#134,0.0140162462107733,-0.155240271247095,0.183272763668642,0.871064939100582
"42011-11",CAT-SIN,1139/1651,-999,-999,-999,0.704962481610857
"42011-11#21",CAT-SIN,1139#286,-0.00511956534586444,-0.137829009607819,0.12758987891609,0.939729364722101
"42011-11#22",CAT-SIN,1139#51,0.083342513925758,-0.204866972967752,0.371552000819268,0.570870844776963
"42011-11#12",CAT-SIN,1139#96,0.0144491972858239,-0.197679229996722,0.22657762456837,0.893795126386925
"42011-11#0",CAT-SIN,1139#79,0.160919879802692,-0.0703897724972556,0.392229532102639,0.172716191730289
"42013-11",CAT-SIN,799/1212,-999,-999,-999,0.240216228518982
"42013-11#21",CAT-SIN,799#125,0.128233498627013,-0.0612186678976056,0.317685665151633,0.184630912601315
"42013-11#0",CAT-SIN,799#211,0.0744042281135874,-0.0769016935192714,0.225710149746446,0.335143024669609
"42013-11#12",CAT-SIN,799#67,0.110660324444576,-0.136764622323326,0.358085271212479,0.380709336818108
"42013-11#22",CAT-SIN,799#10,0.563048610795468,-0.0677490960558138,1.19384631764675,0.0802116351616649
"42015-0",CAT-SIN,30828/39976,-999,-999,-999,0.987831522486571
"42015-0#21",CAT-SIN,30828#8661,-0.00109903737180521,-0.025089934223738,0.0228918594801276,0.928456379230644
"42015-0#11",CAT-SIN,30828#487,0.00554348615147705,-0.0837893992399715,0.0948763715429256,0.903196713555739
"42017-21",CAT-SIN,11626/17805,-999,-999,-999,0.813303200571535
"42017-21#0",CAT-SIN,11626#4702,0.00941060869619557,-0.0242195923527079,0.043040809745099,0.583383557576013
"42017-21#22",CAT-SIN,11626#112,0.0414362063324562,-0.142518249428097,0.22539066209301,0.65886058391958
"42017-21#11",CAT-SIN,11626#1322,0.00865802605740248,-0.0477434645759507,0.0650595166907557,0.763514942196045
"42017-21#12",CAT-SIN,11626#43,-0.152601033832666,-0.450943171490821,0.145741103825489,0.316094825025605
"42019-21",CAT-SIN,5289/6378,-999,-999,-999,0.330649491045476
"42019-21#0",CAT-SIN,5289#77,0.0632472632274826,-0.156190209581573,0.282684736036539,0.572135182178663
"42019-21#11",CAT-SIN,5289#712,-0.0375870546560704,-0.11442797698905,0.0392538676769089,0.337697562051559
"42019-21#22",CAT-SIN,5289#113,-0.149305659279451,-0.333410959056075,0.034799640497172,0.111949587016869
"42019-21#12",CAT-SIN,5289#187,0.0628462230960887,-0.080614010927885,0.206306457120062,0.390555941118763
"42021-21",CAT-SIN,2344/2841,-999,-999,-999,0.913309474426429
"42021-21#11",CAT-SIN,2344#298,-0.0386849103786,-0.158378721900615,0.0810089011434145,0.526434443551596
"42021-21#12",CAT-SIN,2344#130,-0.0234745397580809,-0.199852911515948,0.152903831999787,0.794204012227981
"42021-21#22",CAT-SIN,2344#69,0.0284098519656487,-0.20860630891235,0.265426012843648,0.814262802547071
