varName,varType,n,beta,lower,upper,pvalue
"104400",CAT-SIN,7152/30869(38021),-0.0150856486978925,-0.041179972380071,0.0110064293659411,0.257140818290969
"104670",CAT-SIN,22402/15619(38021),-0.000307039238201963,-0.0211025707775951,0.0204880832896391,0.976913036352459
"110005",CAT-SIN,75101/48837(123938),0.00305719213026187,-0.0083423571004456,0.0144567743318524,0.599140462217395
"12139",CAT-SIN,41/6526(6567),-0.167675628568472,-0.477431647363888,0.141662971143928,0.288047379689906
"12140",CAT-SIN,39/6529(6568),-0.133409424882939,-0.451045331685853,0.184132344080731,0.409976793219764
"12141",CAT-SIN,18/6606(6624),0.167893951336485,-0.293541781904197,0.630910668851377,0.476017827246451
"12224",CAT-SIN,907/5523(6430),-0.0431555905391503,-0.113242277709555,0.0268782537101879,0.227243379147438
"12254",CAT-SIN,843/5549(6392),0.0206888186741725,-0.0523115562976872,0.0937194922221926,0.578590062347583
"12700",CAT-SIN,13/5614(5627),0.289521507017238,-0.252184964733111,0.825973776447993,0.291679307359869
