varName,varType,n,beta,lower,upper,pvalue
"4250",INTEGER,28477,-0.0157219037570482,-0.0272143628195639,-0.00422944469453244,0.00733609874812355
"4253",INTEGER,28477,-0.0156054824645447,-0.0270982526303612,-0.00411271229872811,0.00778475430536887
"4254",INTEGER,28471,0.0132812914569977,0.00227887237697882,0.0242837105370165,0.0179870612125567
"4255",INTEGER,28471,0.0106436181166191,-0.000596592414545849,0.021883828647784,0.063461798819941
"4256",INTEGER,28471,0.014790726022525,0.00372559315109521,0.0258558588939548,0.00879793545466744
"4272",INTEGER,88652,0.00900440016671895,0.00266575211196567,0.0153430482214722,0.00536588527362347
"4279",INTEGER,88647,0.0111104981099192,0.00477677637962566,0.0174442198402126,0.00058590786045652
"4285",INTEGER,28538,0.00228436055755705,-0.00924373170943311,0.0138124528245472,0.69772657690364
"4288",INTEGER,90133,0.00591864775602968,-0.000483524189539656,0.012320819701599,0.0699953961838738
"4290",INTEGER,90133,0.0105135757076124,0.00431794078611989,0.0167092106291048,0.000881460548824931
"4609",INTEGER,37944,-0.00188342838909119,-0.0118932847445566,0.00812642796637425,0.712283734229987
"4689",INTEGER,1410,-0.0193636923253671,-0.0651324752230646,0.0264050905723304,0.40671775980981
"4700",INTEGER,4014,0.00733670402626516,-0.0153674349809239,0.0300408430334542,0.526415891287259
