varName,varType,n,beta,lower,upper,pvalue
"20240",INTEGER,51864,-0.0228152222702764,-0.0380950157412564,-0.00753542879929634,0.00342775746409987
"20247",INTEGER,12527,0.0133343540146206,-0.019865231822796,0.0465339398520372,0.431149145742057
"20248",INTEGER,20276,0.0377323004601109,0.0120913449146288,0.063373256005593,0.0039170298152456
"20262",CAT-SIN,58433,-0.00924129934893345,-0.0268798489327397,0.00839725023487277,0.304458160416867
"20403",CAT-SIN,67254,-0.0107343776781837,-0.0254282568718215,0.00395950151545403,0.152190493735701
"20407",CAT-SIN,39233,0.00801561362370754,-0.0307089960545341,0.0467402233019492,0.685037331420295
"20408",CAT-SIN,39214,-0.002445404203349,-0.0319241279945049,0.0270333195878069,0.870856871974674
"20409",CAT-SIN,39190,-0.0110403100136094,-0.0362583150413596,0.0141776950141408,0.390835918370326
"20412",CAT-SIN,39256,0.0349201650092354,-0.0994379397341557,0.169278269752627,0.610498029655046
"20413",CAT-SIN,39180,-0.00663102927469102,-0.0378548002519461,0.024592741702564,0.677271674452523
"20414",CAT-SIN,73868,-0.010347452584764,-0.0233114002341613,0.0026164950646333,0.117718983172811
"20416",CAT-SIN,67413,-0.00294948235373153,-0.0176162994445421,0.011717334737079,0.693444383509705
"20418",CAT-SIN,22973,0.00445444070706235,-0.0189499673526248,0.0278588487667495,0.709124050966225
"20436",CAT-SIN,39283,-0.0112627565846639,-0.0297654701499502,0.00723995698062248,0.232840447424068
"20438",CAT-SIN,41232,0.000764385923463538,-0.0164188185452403,0.0179475903921673,0.930518647291036
"20439",CAT-SIN,40602,-0.0119510944515467,-0.0308368880917723,0.00693469918867889,0.214816640984359
"20440",CAT-SIN,41834,0.0029182352692325,-0.0145351661239837,0.0203716366624487,0.74320581134876
"20442",INTEGER,33431,0.0100122679557827,-0.0115264038299115,0.031550939741477,0.362228365121739
"20453",CAT-SIN,73868,-0.0144853244829532,-0.0328492378648208,0.00387858889891443,0.122046530798038
"20454",CAT-SIN,14569,-0.010901258045813,-0.0444230579784915,0.0226205418868656,0.523857394689833
"20458",CAT-SIN,73539,0.0131761418447302,-0.000495179057859776,0.0268474627473201,0.0587450923814309
"20459",CAT-SIN,73750,0.0169264418187976,0.00353963281951118,0.030313250818084,0.0131993430973872
"20460",CAT-SIN,72199,-0.00153494829721566,-0.0154393672241389,0.0123694706297075,0.828821642810219
"20462",CAT-SIN,3507,-0.0385653608960793,-0.098665473659288,0.0215347518671294,0.208410640887636
"20465",INTEGER,624,-0.0921130651829544,-0.245209786346715,0.0609836559808065,0.238082890628496
"20467",CAT-SIN,3609,-0.00713356497649608,-0.0781928184439251,0.0639256884909329,0.843994435792841
"20473",INTEGER,1646,0.0139538787296216,-0.0777656462936276,0.105673403752871,0.765553505998691
"20479",CAT-SIN,73431,0.0132442966787414,-0.00232965533219124,0.028818248689674,0.095548815533464
"20482",CAT-SIN,3152,0.0118665704507506,-0.0551463571626198,0.0788794980641209,0.728598041936032
"20485",CAT-SIN,73664,0.0120928185180241,-0.00862569327338364,0.0328113303094318,0.252628452238158
