varName,varType,n,beta,lower,upper,pvalue
"1647-1",CAT-SIN,227049/271838,-999,-999,-999,0.00163858375060824
"1647-1#3",CAT-SIN,227049#24641,-0.0292771071820994,-0.0461672969412213,-0.0123869174229775,0.000680390899805872
"1647-1#6",CAT-SIN,227049#4497,-0.0345813120571202,-0.0642113570365947,-0.00495126707764579,0.022167839447057
"1647-1#2",CAT-SIN,227049#14122,0.0130809996089675,-0.00903772286515692,0.0351997220830919,0.246406638546642
"1647-1#4",CAT-SIN,227049#1378,-0.0395898617116041,-0.0934090652752502,0.014229341852042,0.149368369896409
"1647-1#5",CAT-SIN,227049#151,-0.0728881864540572,-0.232498331341949,0.0867219584338347,0.370763173014746
"1747-3",CAT-SIN,111964/271299,-999,-999,-999,2.86238665381718e-05
"1747-3#2",CAT-SIN,111964#12268,-0.0442434146249597,-0.0629195588705499,-0.0255672703793696,3.4319397608229e-06
"1747-3#4",CAT-SIN,111964#100430,-0.00269558314807811,-0.0112324530309338,0.00584128673477763,0.53599943922057
"1747-3#1",CAT-SIN,111964#31371,-0.00647296941858167,-0.0190049923304273,0.00605905349326394,0.311370982444296
"1747-3#5",CAT-SIN,111964#11668,0.0191358631212772,-0.000234950002033083,0.0385066762445876,0.0528442586416842
"1747-3#6",CAT-SIN,111964#3598,-0.0185266621373091,-0.0518002561022123,0.0147469318275941,0.275139345090044
"2247-0",CAT-SIN,192065/261324,-999,-999,-999,0.0443107400856491
"2247-0#1",CAT-SIN,192065#69181,0.0110783720509933,0.00222891834746314,0.0199278257545234,0.0141425737787004
"2247-0#99",CAT-SIN,192065#78,-0.0495779150250704,-0.272150924010556,0.172995093960415,0.662415957934094
"2395-1",CAT-SIN,39474/123587,-999,-999,-999,1.46588656302944e-09
"2395-1#4",CAT-SIN,39474#22672,-0.0496412686037421,-0.0661177228168624,-0.0331648143906218,3.52434348371844e-09
"2395-1#2",CAT-SIN,39474#28239,-0.00546042980567208,-0.0207760718617527,0.00985521225040859,0.484690288222397
"2395-1#3",CAT-SIN,39474#33202,-0.031006924792526,-0.0457734686307612,-0.0162403809542908,3.8625652789559e-05
"2654-7",CAT-SIN,49274/146079,-999,-999,-999,0.00413810185164251
"2654-7#8",CAT-SIN,49274#14923,0.0132170097535822,-0.00511136826929322,0.0315453877764577,0.157545623603126
"2654-7#6",CAT-SIN,49274#35216,-0.0147058426620115,-0.0283759507711311,-0.001035734552892,0.0349909294659374
"2654-7#2",CAT-SIN,49274#22436,0.0068450951792265,-0.00900957248540482,0.0226997628438578,0.397443987746444
"2654-7#4",CAT-SIN,49274#18801,0.0180062486395975,0.00114941148046065,0.0348630857987343,0.0362949688119689
"2654-7#9",CAT-SIN,49274#5253,-0.0180768693134333,-0.0465374539539849,0.0103837153271184,0.213175861004453
"2654-7#5",CAT-SIN,49274#176,-0.0156390364364405,-0.163485085412132,0.132207012539251,0.835757286750682
"2664-5",CAT-SIN,53279/102776,-999,-999,-999,0.00272846653671319
"2664-5#1",CAT-SIN,53279#7769,0.0362308985456893,0.0124300403844204,0.0600317567069582,0.00284917423077546
"2664-5#3",CAT-SIN,53279#33549,0.015880673486622,0.00213601078999849,0.0296253361832455,0.0235399856048657
"2664-5#4",CAT-SIN,53279#5767,0.0382942150691487,0.0110368824749116,0.0655515476633858,0.00589471206143166
"2664-5#2",CAT-SIN,53279#2412,0.0123204328519088,-0.0286764815421874,0.0533173472460049,0.555854367154655
"2877-1",CAT-SIN,60083/67765,-999,-999,-999,0.780732881898612
"2877-1#2",CAT-SIN,60083#4459,0.00847265841292631,-0.0223974809062294,0.039342797732082,0.590622439618808
"2877-1#3",CAT-SIN,60083#3223,0.00929356248245803,-0.0274948844835026,0.0460820094484186,0.620508665335326
"3446-1",CAT-SIN,15361/22270,-999,-999,-999,0.847068894140049
"3446-1#2",CAT-SIN,15361#5300,0.00758066492921044,-0.0244956637838555,0.0396569936422764,0.643219345335186
"3446-1#3",CAT-SIN,15361#1609,0.0119542202244703,-0.0425386823755258,0.0664471228244663,0.66722376802081
