varName,varType,n,beta,lower,upper,pvalue
"100300",CAT-SIN,108672,-0.0333256892853975,-0.0546177255018657,-0.0120336530689293,0.00215506296277956
"100310",CAT-SIN,108672,-0.0274662067596736,-0.0603622833119892,0.00542986979264199,0.10173500059149
"100320",CAT-SIN,108672,-0.0536850867649853,-0.112597179640947,0.00522700611097661,0.0740581081169321
"100330",CAT-SIN,108672,0.0250979492023159,-0.0199795777719405,0.0701754761765723,0.275232678697726
"100350",CAT-SIN,108672,0.0190168921662618,-0.0388410031801769,0.0768747875127004,0.519193829493205
"100360",CAT-SIN,108672,-0.010986652914117,-0.0260877602683424,0.00411445444010846,0.153885128042123
"100370",CAT-SIN,108672,-0.0112664123865737,-0.0272245718527647,0.00469174707961731,0.166422681872404
"100380",CAT-SIN,108672,-0.00478623885114914,-0.0260591066434604,0.0164866289411621,0.659081311006761
"100400",CAT-SIN,108672,0.00299091622907399,-0.00748064094809951,0.0134624734062475,0.575602570474288
"100410",CAT-SIN,108672,-0.0201670897917362,-0.0474451155949865,0.00711093601151409,0.147317627786294
"100420",CAT-SIN,108672,-0.018831760643453,-0.0405019013379079,0.00283838005100194,0.0885044449556698
"100430",CAT-SIN,108672,-0.0169497985510355,-0.0347150219242941,0.000815424822223021,0.0614747169031175
"100440",CAT-SIN,108672,-0.0133692132429517,-0.0395753671339647,0.0128369406480613,0.317364246158444
"100460",CAT-SIN,108672,-0.0165900161987926,-0.0293539485720811,-0.00382608382550401,0.0108462443602018
"100470",CAT-SIN,108672,-0.0163956719079978,-0.0383481102055913,0.00555676638959577,0.143268410552892
"100480",CAT-SIN,108672,-0.0566383666094731,-0.094566693413411,-0.0187100398055353,0.00341281287948924
"100490",CAT-SIN,108672,-0.000304262897805686,-0.0189902972872194,0.018381771491608,0.974509081560654
"100500",CAT-SIN,108672,0.012073003603628,-0.0116402589927212,0.0357862661999772,0.318276302148658
"100520",CAT-SIN,108672,0.00655900593110487,-0.0168239448202638,0.0299419566824735,0.58204813108868
"100530",CAT-SIN,108658,0.0338641596279845,0.00190978762794231,0.0658185316280268,0.0377614837394014
"100540",CAT-SIN,108659,0.0147282144393485,-0.0234934347771408,0.0529498636558377,0.450060270887899
"100550",CAT-SIN,108664,0.00733033308439837,-0.0149193718722389,0.0295800380410357,0.518384967596092
