varName,varType,n,beta,lower,upper,pvalue
"130000",DATE,271866/13(271879),0.795222623842154,0.253581879335341,1.3352755080697,0.00394941220731036
"130002",DATE,271829/50(271879),0.031344941335058,-0.246327013062083,0.308660393040131,0.82477802170265
"130004",DATE,271456/423(271879),0.0749449027569501,-0.0204223553429302,0.170273753289083,0.123418857055816
"130006",DATE,271768/111(271879),0.0239964835150234,-0.162152760851231,0.210018053374769,0.800460773664511
"130008",DATE,266968/4911(271879),0.0103468436418443,-0.0179055641777313,0.0385956564684104,0.472853474958894
"130010",DATE,271652/227(271879),-0.0112041164237927,-0.141457836230277,0.118966684130563,0.866074216066933
"130012",DATE,271826/53(271879),0.133239877527614,-0.136040959724246,0.402215138545272,0.33183673408265
"130014",DATE,271593/286(271879),-0.0182650776050232,-0.134305737467885,0.0977045447489762,0.757595366203785
"130016",DATE,268578/3301(271879),0.00501429444879227,-0.0293213198907866,0.039344242856699,0.774683331720466
"130018",DATE,256357/15522(271879),0.0137311097606028,-0.00250026726386416,0.0299617304471487,0.0972761318301293
"130020",DATE,270484/1395(271879),-0.017827367934852,-0.0705628243595269,0.0348923081071785,0.507538943443192
"130022",DATE,271533/346(271879),0.0178702570067421,-0.0878531549970781,0.123536065206623,0.740352541855997
"130024",DATE,271867/12(271879),-0.155280349914499,-0.723989881368148,0.41000939862157,0.591233684728479
"130026",DATE,271797/82(271879),-0.121511753617512,-0.338398945194562,0.0950640095909987,0.271802356944251
"130028",DATE,271866/13(271879),0.246837081697508,-0.296972906731843,0.789709503990356,0.373132944690249
"130036",DATE,271862/17(271879),-0.259616019830784,-0.738994318550399,0.217583655389013,0.287338489430228
"130044",DATE,271860/19(271879),-0.148366450568786,-0.599679921677119,0.301717538412981,0.518740017123968
"130046",DATE,271836/43(271879),-0.154827890061437,-0.454364315099246,0.144156892733066,0.310537236825052
"130050",DATE,271787/92(271879),0.0595760984752072,-0.144724815841655,0.263601913784797,0.567349220810754
"130052",DATE,271864/15(271879),0.342802688830173,-0.162623592704621,0.846665370932231,0.182793098160323
"130058",DATE,271806/73(271879),-0.109360826187885,-0.339383296831781,0.120348976620513,0.351056240253442
"130060",DATE,271816/63(271879),-0.017986854231728,-0.265546380939342,0.229216031320946,0.88667726374372
"130062",DATE,270727/1152(271879),-0.00309042561842768,-0.0609847001363387,0.0547860277805241,0.91666011376063
"130064",DATE,271262/617(271879),-0.0961439959152609,-0.175276552431091,-0.017047123442801,0.0172255675510856
"130066",DATE,271805/74(271879),0.15816316061474,-0.0695567895981937,0.38566444045336,0.173176138147436
"130068",DATE,271300/579(271879),-4.58676439430547e-05,-0.0816773270567564,0.0815497555666353,0.999121101788056
"130070",DATE,260590/11289(271879),0.0352237982031462,0.0162440308317488,0.0542031233326055,0.000275265163993437
"130072",DATE,271753/126(271879),0.0756140248851501,-0.0990753418955019,0.250133362271152,0.395946660804359
"130078",DATE,271686/193(271879),-0.0585331299699299,-0.199814536003798,0.0826205840552003,0.416559623194346
"130080",DATE,271754/125(271879),0.123990543572175,-0.0513618519863204,0.299204277026328,0.165602630415637
"130082",DATE,269856/2023(271879),0.0376089591776595,-0.00619282077265419,0.0814017579331033,0.0923669082353843
"130088",DATE,271868/11(271879),0.0365197788289486,-0.555056938025826,0.621545623465913,0.90304554803303
"130090",DATE,271867/12(271879),-0.103781729321493,-0.673820143713015,0.462954179480409,0.720369734794474
"130092",DATE,271750/129(271879),0.069950786198312,-0.102966239563038,0.242754878704727,0.427683582558106
"130096",DATE,271849/30(271879),-0.526774616882099,-0.88795304880337,-0.16715215237047,0.00416725589547681
"130102",DATE,271834/45(271879),-0.15749226726873,-0.44995167258204,0.134864237076219,0.291089077661387
"130104",DATE,271655/224(271879),-0.0398733848809632,-0.170872897716277,0.0910614526593743,0.550685049633552
"130106",DATE,270844/1035(271879),-0.0152830063288531,-0.0763981516488655,0.0458149309928017,0.623993154916202
"130112",DATE,271865/14(271879),0.067412898375824,-0.457387177776636,0.590684826117765,0.800888716540293
"130118",DATE,271723/156(271879),-0.0476313330198981,-0.204889969188476,0.109494649064054,0.552568363376492
"130120",DATE,271858/21(271879),0.220691661737215,-0.2074308901566,0.648049399998864,0.311870012923064
"130122",DATE,271862/17(271879),0.082203665327147,-0.396267955735617,0.559353432867959,0.735868185196299
"130124",DATE,271859/20(271879),-0.448869536122399,-0.88876853579574,-0.0101909505989679,0.0451833429096193
"130128",DATE,271868/11(271879),0.187452983465695,-0.406027272969553,0.780008270507505,0.535385985471442
"130134",DATE,271629/250(271879),-0.0744534633052859,-0.198753423155729,0.0497599214259502,0.240227798082571
"130136",DATE,271829/50(271879),0.0708519265366783,-0.206823518998036,0.348021922157891,0.616670711265181
"130138",DATE,271868/11(271879),-0.0549903503008632,-0.647779448156495,0.536066727096759,0.855491402518941
"130140",DATE,271859/20(271879),-0.0455270089467053,-0.485880135405067,0.393052748003507,0.839064495300682
"130144",DATE,271869/10(271879),-0.0722706459475933,-0.694786911300014,0.548249746657894,0.819691449845179
"130146",DATE,271794/85(271879),-0.0726640541958894,-0.285741221791035,0.14014250597859,0.503597665496015
"130148",DATE,271582/297(271879),-0.0560578904267556,-0.169894512108006,0.057721660176466,0.334334563906998
"130150",DATE,271857/22(271879),-0.0181678861028432,-0.437139870254769,0.399831140188299,0.932187117353362
"130152",DATE,271857/22(271879),-0.115879019671604,-0.535527525051267,0.302537437317483,0.587762356977926
"130154",DATE,271860/19(271879),-0.0414312643637857,-0.49327373476366,0.409152627908558,0.857158566288647
