varName,varType,n,beta,lower,upper,pvalue
"6019-1",CAT-SIN,40542/46892,-999,-999,-999,0.00649398571644529
"6019-1#2",CAT-SIN,40542#5776,0.0316367080909137,0.00393369400166139,0.0593397221801661,0.0252034929861162
"6019-1#7",CAT-SIN,40542#227,-0.168890228617096,-0.299284338477924,-0.0384961187562678,0.011129631234049
"6019-1#6",CAT-SIN,40542#347,0.0404801691236149,-0.0649410690256818,0.145901407272912,0.451692314791513
"6020-1",CAT-SIN,42658/46339,-999,-999,-999,0.243372272330835
"6020-1#33",CAT-SIN,42658#2843,-0.0123110576694832,-0.0505094111032889,0.0258872957643224,0.527594395416271
"6020-1#32",CAT-SIN,42658#202,-0.0698778069630197,-0.208200329848613,0.068444715922574,0.322108089388928
"6020-1#31",CAT-SIN,42658#515,0.082953671554753,-0.00414345380151825,0.170050796911024,0.0619402777365285
"6020-1#34",CAT-SIN,42658#121,-0.0642463182918794,-0.242675024373577,0.114182387789818,0.480363105163876
"6070-1",CAT-SIN,40987/46844,-999,-999,-999,0.422858571513367
"6070-1#6",CAT-SIN,40987#4116,0.00995301851676708,-0.0220250719156854,0.0419311089492196,0.541842694604268
"6070-1#7",CAT-SIN,40987#1741,0.0291273376612376,-0.0187363118435136,0.0769909871659887,0.232974133044346
"6072-1",CAT-SIN,40746/46841,-999,-999,-999,0.439744032740394
"6072-1#6",CAT-SIN,40746#4252,0.012091420350388,-0.0194260890452431,0.0436089297460192,0.452097209384563
"6072-1#7",CAT-SIN,40746#1843,0.0257948028643226,-0.0207855222343701,0.0723751279630154,0.277757841033476
"6119-3",CAT-SIN,965/1279,-999,-999,-999,0.474049629167127
"6119-3#2",CAT-SIN,965#141,0.0472958160452154,-0.133239392026862,0.227831024117293,0.607627693393443
"6119-3#1",CAT-SIN,965#173,-0.0876486324298045,-0.255411679450992,0.0801144145913833,0.305838645843723
