varName,varType,n,beta,lower,upper,pvalue
"4979-4",CAT-SIN,43880/74183,-999,-999,-999,0.867893025759865
"4979-4#5",CAT-SIN,43880#3856,0.00759168953841734,-0.0253486082056954,0.0405319872825301,0.651478434184003
"4979-4#1",CAT-SIN,43880#8714,0.00743528216535106,-0.0155809638730043,0.0304515282037064,0.526631464141873
"4979-4#3",CAT-SIN,43880#10948,-0.00565487503069769,-0.0266599982403837,0.0153502481789883,0.597742344285562
"4979-4#2",CAT-SIN,43880#6785,-0.00536416953735099,-0.0310281753402877,0.0202998362655857,0.682053590235092
"4990-69",CAT-SIN,55044/71997,-999,-999,-999,0.161672921548994
"4990-69#70",CAT-SIN,55044#15735,0.0182813728984836,0.000513275750887634,0.0360494700460797,0.0437391084096288
"4990-69#68",CAT-SIN,55044#389,-0.0636225303932188,-0.163377004639551,0.0361319438531132,0.211282060588858
"4990-69#71",CAT-SIN,55044#385,0.00491201532362903,-0.0953204754530476,0.105144506100306,0.923480525980852
"4990-69#72",CAT-SIN,55044#444,-0.0351035031220503,-0.128561059310808,0.0583540530667078,0.461621043931604
"5001-3",CAT-SIN,58586/67038,-999,-999,-999,0.742544721974953
"5001-3#1",CAT-SIN,58586#5909,-0.0140050098076603,-0.04072136495337,0.0127113453380494,0.304215739891143
"5001-3#2",CAT-SIN,58586#1152,0.00860167034538634,-0.049713892670379,0.0669172333611517,0.772505708954826
"5001-3#4",CAT-SIN,58586#610,0.0201418886191922,-0.0595045338239969,0.0997883110623812,0.620135814470758
"5001-3#5",CAT-SIN,58586#781,0.0250280187618628,-0.0454271126177424,0.0954831501414679,0.486275566763372
"5012-26",CAT-SIN,38315/50361,-999,-999,-999,0.586817895606276
"5012-26#25",CAT-SIN,38315#5821,-0.00928230136885492,-0.0370126799004578,0.0184480771627479,0.511781245231183
"5012-26#27",CAT-SIN,38315#2469,0.0139818305658404,-0.0267952261103952,0.054758887242076,0.501557120668943
"5012-26#28",CAT-SIN,38315#1424,-0.0176025631304435,-0.070531745409572,0.035326619148685,0.514516198751162
"5012-26#29",CAT-SIN,38315#2332,0.024632763018616,-0.0172677479518475,0.0665332739890795,0.249223606126693
