varName,varType,n,beta,lower,upper,pvalue
"20246-0",CAT-SIN,85751/98947,-999,-999,-999,0.158718036199735
"20246-0#3",CAT-SIN,85751#9678,0.0206850681628008,-0.000584615262430355,0.041954751588032,0.0566381777738327
"20246-0#1",CAT-SIN,85751#3518,-0.00143083620842084,-0.0351171858104144,0.0322555133935727,0.933652784006994
"20255-1",CAT-SIN,150331/217051,-999,-999,-999,0.00260866126293276
"20255-1#3",CAT-SIN,150331#21901,-0.0209103840807731,-0.0352796670576785,-0.00654110110386781,0.00434222341805235
"20255-1#2",CAT-SIN,150331#44819,-0.0133675383010958,-0.0240460025580602,-0.00268907404413139,0.0141463167423752
"20405-0",CAT-SIN,67455/73845,-999,-999,-999,0.895880284062247
"20405-0#1",CAT-SIN,67455#3370,0.000518452990037147,-0.0343850147524339,0.0354219207325082,0.976774364141491
"20405-0#2",CAT-SIN,67455#3020,-0.00877875471701758,-0.045552802872961,0.0279952934389259,0.639866489487899
"20411-0",CAT-SIN,70841/73929,-999,-999,-999,0.363450332601706
"20411-0#1",CAT-SIN,70841#2759,0.000619684246656597,-0.0378875508784399,0.0391269193717531,0.97483805159039
"20411-0#2",CAT-SIN,70841#329,0.0789222182513299,-0.0297649391113328,0.187609375613993,0.154675137929042
"20526-0",CAT-SIN,66866/73869,-999,-999,-999,0.515211291209685
"20526-0#1",CAT-SIN,66866#6791,0.00427347096245375,-0.020923436594404,0.0294703785193115,0.739575339754201
"20526-0#2",CAT-SIN,66866#212,-0.0754116757809318,-0.210572882921454,0.0597495313595908,0.274156834672195
"20527-0",CAT-SIN,71461/73906,-999,-999,-999,0.63714866915376
"20527-0#1",CAT-SIN,71461#2410,-0.0136111374594185,-0.0546386054912063,0.0274163305723692,0.515542899264826
"20527-0#2",CAT-SIN,71461#35,-0.117653308064062,-0.449111562295612,0.213804946167489,0.486615328992494
"20528-0",CAT-SIN,60259/73629,-999,-999,-999,0.499154516061356
"20528-0#1",CAT-SIN,60259#11535,0.0113845498271976,-0.00874723630845277,0.031516335962848,0.267705489942392
"20528-0#2",CAT-SIN,60259#1835,-0.0075694012550573,-0.0542061866427969,0.0390673841326823,0.750399448396787
"20529-0",CAT-SIN,60656/73825,-999,-999,-999,0.686638987296767
"20529-0#1",CAT-SIN,60656#12860,-0.00882401897655069,-0.0282412081729461,0.0105931702198447,0.373093755845384
"20529-0#2",CAT-SIN,60656#309,-0.0106975165423173,-0.122576427593977,0.101181394509343,0.851342543271116
"20530-0",CAT-SIN,64236/73838,-999,-999,-999,0.570154862388208
"20530-0#1",CAT-SIN,64236#9217,-0.00191819220547105,-0.0240546390819636,0.0202182546710215,0.865138331022212
"20530-0#2",CAT-SIN,64236#385,0.0533616940524666,-0.0470464897008665,0.1537698778058,0.297588695489976
"20531-0",CAT-SIN,62636/73075,-999,-999,-999,0.826813192753205
"20531-0#1",CAT-SIN,62636#10372,-0.00380835632499785,-0.0250035616590531,0.0173868490090574,0.724713400272343
"20531-0#2",CAT-SIN,62636#67,-0.0603048526768909,-0.301276667911036,0.180666962557255,0.623784052182137
"20536-0",CAT-SIN,14318/35626,-999,-999,-999,0.603440198070279
"20536-0#2",CAT-SIN,14318#12829,0.0151105523647446,-0.00940871823238044,0.0396298229618697,0.227096532534482
"20536-0#1",CAT-SIN,14318#6137,0.0135155753490461,-0.0169836863535576,0.0440148370516499,0.385094978370008
"20536-0#3",CAT-SIN,14318#2342,0.0186881613171995,-0.0253488014375154,0.0627251240719144,0.405545208361716
"21069-4",CAT-SIN,529/1543,-999,-999,-999,0.0488963866681813
"21069-4#1",CAT-SIN,529#379,0.101979674883972,-0.0289616386453047,0.232920988413249,0.12689570128405
"21069-4#3",CAT-SIN,529#181,-0.00242142669352373,-0.17108809259776,0.166245239210713,0.977552245019906
"21069-4#2",CAT-SIN,529#127,0.0319080604037406,-0.158659855106668,0.222475975914149,0.74278322315849
"21069-4#0",CAT-SIN,529#327,0.199461459271381,0.0609926075962491,0.337930310946512,0.00475340338568686
"21070-1",CAT-SIN,5383/10345,-999,-999,-999,0.711790749262501
"21070-1#0",CAT-SIN,5383#2320,-0.0185605622870029,-0.0671579991967086,0.0300368746227029,0.454123239768616
"21070-1#2",CAT-SIN,5383#2642,-0.0133397954503283,-0.0597730296708091,0.0330934387701525,0.573381977024429
"21072-3",CAT-SIN,249/613,-999,-999,-999,0.901816383708179
"21072-3#0",CAT-SIN,249#77,-0.0920973680721051,-0.342909805568734,0.158715069424524,0.471715095602501
"21072-3#2",CAT-SIN,249#124,-0.0676066425937882,-0.283408326792218,0.148195041604642,0.539202005548304
"21072-3#4",CAT-SIN,249#153,-0.0811474593901973,-0.279954550626217,0.117659631845823,0.423709559019909
"21072-3#1",CAT-SIN,249#10,-0.139654984019033,-0.78090336181306,0.501593393774994,0.669486462726847
