varName,varType,n,beta,lower,upper,pvalue
"22650#9",CAT-MUL,41011/14408(55419),0.0166019640678797,-0.00259268302261607,0.0357974862699628,0.090034182650172
"22650#1",CAT-MUL,54676/743(55419),0.0648030887127637,-0.00757413791924924,0.137142814773211,0.0791978150135337
"22650#0",CAT-MUL,54950/469(55419),0.0171442792905333,-0.0738195865803159,0.10806616753874,0.711758775361179
"22660#101",CAT-MUL,43908/9145(53053),-0.00797184726650986,-0.0309614981571654,0.0150133344441911,0.496685942452696
"22660#108",CAT-MUL,20064/33892(53956),-0.0166505012347266,-0.0418862417772073,0.00858231041474368,0.19589749568744
"22660#105",CAT-MUL,37943/15527(53470),0.000102339053611114,-0.0222745603769561,0.0224787804670441,0.992847778490163
"22660#103",CAT-MUL,45978/7129(53107),0.000330902513033033,-0.0247172571967149,0.0253748489396558,0.979340608398836
"22660#107",CAT-MUL,50534/2097(52631),-0.0247153386438108,-0.0688080396389475,0.0193567205590904,0.271807447541973
"22660#106",CAT-MUL,51191/1374(52565),0.0300985936957973,-0.0235911800246139,0.0837647850922988,0.271733663068656
"22660#102",CAT-MUL,51115/1449(52564),0.0505259802007126,-0.00178370757452717,0.102817545151617,0.0582729224142595
"23050",CAT-SIN,1623/3678(5301),0.0130391994837406,-0.0462229114620627,0.072320862316695,0.66628344670724
"23051",CAT-SIN,4487/814(5301),-0.0161582796204008,-0.0911703476636513,0.0588113465532977,0.672739933091984
"23052",CAT-SIN,406/4895(5301),-0.117309971677957,-0.219069109036226,-0.0156814915353952,0.0237357849821771
"23053",CAT-SIN,294/5007(5301),-0.0437802940170015,-0.161859709362945,0.0743698862094454,0.46747110127407
"23054",CAT-SIN,2340/2961(5301),-0.0284265752239342,-0.0837273073168913,0.0268337607513343,0.313429357427762
"23055",CAT-SIN,500/4801(5301),-0.01482080458537,-0.107202466197444,0.0775895133039189,0.753184975901022
"23056",CAT-SIN,1209/4092(5301),-0.0199431186845907,-0.0844522169539549,0.0445478422553855,0.544431365597463
"23057",CAT-SIN,1143/4158(5301),-0.00616819717202881,-0.0718688600920866,0.0595368657118241,0.853985209904144
"23058",CAT-SIN,268/5033(5301),-0.0482151179684739,-0.172300458566454,0.0758395500538426,0.446186889865288
"23059",CAT-SIN,4893/408(5301),0.00474367967236494,-0.0969159539264809,0.106358304173124,0.927101917887907
"23060",CAT-SIN,5221/80(5301),0.0314244327220711,-0.193397083409393,0.256062449253337,0.784009968755206
"23061",CAT-SIN,5289/12(5301),0.390419138032293,-0.206370409791619,0.98785301215312,0.199207565898271
"23062",CAT-SIN,3882/1419(5301),0.0230033902542844,-0.038233127886356,0.0842661861953237,0.461586734242207
"23063",CAT-SIN,5215/86(5301),0.100157975056266,-0.116212580501179,0.316161856658175,0.363750752116877
"23065",CAT-SIN,250/5051(5301),0.0131376126647917,-0.114523524187976,0.14087172061378,0.840172868115761
"23066",CAT-SIN,2300/3001(5301),0.0103220278069483,-0.0443007779899568,0.0649629583650643,0.71109812024508
"23067",CAT-SIN,1794/3507(5301),-0.0305015087808566,-0.0878351349523953,0.0267946516436402,0.296837454156669
"23068",CAT-SIN,5084/217(5301),-0.00251496805550306,-0.14003170205536,0.134904457325909,0.971390671883986
"23069",CAT-SIN,5175/126(5301),0.03393657967439,-0.143146985792357,0.210868270658226,0.707057178614246
"23070",CAT-SIN,4241/1060(5301),-0.00719163116774219,-0.0756414562834248,0.0612372243923415,0.83679481249488
"23071",CAT-SIN,4099/142(4241),0.00783856645140742,-0.161634972017361,0.177249477120409,0.927740228614084
"23073",CAT-SIN,1828/869(2697),0.0523913787065387,-0.031026899989654,0.136010604137761,0.218716551102995
"23074",CAT-SIN,3758/1543(5301),0.0311728532039559,-0.0295333775675924,0.091916168406489,0.314255258217191
"23075",CAT-SIN,5086/215(5301),-0.0443420916149788,-0.181254793560825,0.092410812893416,0.525282568057875
