varName,varType,n,beta,lower,upper,pvalue
"20084#485",CAT-MUL,35864/2157(38021),0.00306437276796429,-0.0410211109741845,0.0471344903486637,0.891608871230439
"20084#472",CAT-MUL,28817/9204(38021),-0.0192074733602128,-0.0431362426583075,0.00471678726640944,0.115616547240147
"20084#478",CAT-MUL,35681/2340(38021),-0.0342141141531473,-0.0760834415493883,0.00764228043451346,0.109170694873797
"20084#469",CAT-MUL,37084/937(38021),-0.0310331517329413,-0.0959022294164756,0.033814466203123,0.34831725388516
"20084#473",CAT-MUL,32165/5856(38021),-0.00495272794820882,-0.0332415536920623,0.0233330056477138,0.731467823219117
"20084#474",CAT-MUL,36272/1749(38021),-0.0207067777808074,-0.0692273922985152,0.0277848339659648,0.402744021803956
"20084#468",CAT-MUL,35133/2888(38021),-0.0170369725380353,-0.0550071507565496,0.0209257029159505,0.379111694907009
"20084#471",CAT-MUL,35909/2112(38021),0.0197338152403899,-0.0241687599054023,0.0636331442220627,0.378269321614952
"20084#479",CAT-MUL,36846/1175(38021),-0.0312163656239737,-0.0894741885704532,0.0270081688987256,0.29346708410647
"20084#488",CAT-MUL,36651/1370(38021),0.001524508007878,-0.0524476800870726,0.0554811980103463,0.955842657424148
"20084#483",CAT-MUL,37454/567(38021),0.0127136282570492,-0.0701719734639195,0.0955448197972534,0.7636044383315
"20084#487",CAT-MUL,36893/1128(38021),0.0146273147647854,-0.0446398378624228,0.0738812933196099,0.628529817651496
"20084#476",CAT-MUL,37204/817(38021),0.0376365505864695,-0.0316928942521199,0.106942636488465,0.287233638460941
"20084#475",CAT-MUL,37669/352(38021),-0.053289853623085,-0.158441152722912,0.0517770299737306,0.320353961948347
"20084#486",CAT-MUL,37506/515(38021),-0.0378709830384168,-0.124877033809786,0.0490754147522412,0.393406671522019
"20084#477",CAT-MUL,37246/775(38021),0.00215204772586974,-0.0689969551855815,0.0732697034025601,0.952714712272826
"20084#480",CAT-MUL,37339/682(38021),-0.0604426499932347,-0.136262851978583,0.0153203961125515,0.118030776703301
"20084#470",CAT-MUL,37814/207(38021),-0.0436165253124018,-0.17995849465128,0.0925249681919062,0.530328836749924
"20084#484",CAT-MUL,37444/577(38021),-0.0309588990403787,-0.1133975641221,0.0514326450892723,0.461559190397491
"20084#481",CAT-MUL,37567/454(38021),-0.00516847405665866,-0.0977005123982881,0.0873099155238735,0.912795872498442
"20084#482",CAT-MUL,37857/164(38021),0.124810879619406,-0.0283087720208883,0.277784676285791,0.109942616396011
"20085#5",CAT-MUL,35181/2840(38021),0.000686017491280817,-0.0375415034197948,0.0389100424263257,0.971939883822591
"20085#6",CAT-MUL,34148/3873(38021),-0.00709749862341312,-0.0404143704260724,0.0262150161470114,0.676261492162953
"20085#3",CAT-MUL,37811/210(38021),0.0355802828111445,-0.100080053930268,0.171140520550436,0.60706647383195
