varName,varType,n,beta,lower,upper,pvalue
"4292-3",CAT-SIN,70916/90118,-999,-999,-999,0.00348394771920598
"4292-3#0",CAT-SIN,70916#18951,0.0224159356751391,0.00621094359835838,0.0386209277519197,0.0067047012660042
"4292-3#1",CAT-SIN,70916#211,0.043223545307311,-0.0921732759717814,0.178620366586403,0.531517542704399
"4292-3#2",CAT-SIN,70916#40,-0.382330585478999,-0.69441784445361,-0.0702433265043881,0.0163456598624248
"4293-3",CAT-SIN,86325/90018,-999,-999,-999,0.0511762147269732
"4293-3#2",CAT-SIN,86325#1554,0.0286088855213459,-0.0216904694433402,0.078908240486032,0.264947518319372
"4293-3#1",CAT-SIN,86325#2139,0.051456146675715,0.00832901770519943,0.0945832756462307,0.0193620427382177
"4294-1",CAT-SIN,86325/90133,-999,-999,-999,0.0379737768961667
"4294-1#0",CAT-SIN,86325#3693,0.0411073860112538,0.00798133658314048,0.0742334354393671,0.0150076448043115
"4294-1#9",CAT-SIN,86325#115,0.0760540386394983,-0.107113290873154,0.259221368152151,0.415754518091189
"4803-0",CAT-SIN,62617/88697,-999,-999,-999,0.0556378964770704
"4803-0#12",CAT-SIN,62617#2264,-0.0283575220406829,-0.0704174775115994,0.0137024334302337,0.18635458255504
"4803-0#14",CAT-SIN,62617#9849,0.00977260202261492,-0.01151009298042,0.0310552970256499,0.368132190706869
"4803-0#11",CAT-SIN,62617#5942,-0.0341879448047735,-0.061041741404805,-0.00733414820474189,0.0125865712802835
"4803-0#13",CAT-SIN,62617#8025,-0.00522877401354576,-0.0285416380128532,0.0180840899857617,0.660230764110202
"4849-1",CAT-SIN,88107/90242,-999,-999,-999,0.0701903891786445
"4849-1#0",CAT-SIN,88107#1050,0.0335344923517594,-0.0274725071959887,0.0945414918995075,0.281320226532108
"4849-1#12",CAT-SIN,88107#545,-0.102030160818555,-0.186484721290299,-0.01757560034681,0.0178919544530387
"4849-1#11",CAT-SIN,88107#540,-0.0212076503812183,-0.106041096383527,0.0636257956210908,0.624151896202139
"4935-15",CAT-SIN,84073/86721,-999,-999,-999,0.261167590141632
"4935-15#17",CAT-SIN,84073#408,0.0394038524099269,-0.0580781430357316,0.136885847855585,0.428214795873048
"4935-15#16",CAT-SIN,84073#1128,0.00182361637415619,-0.0570187863967806,0.060666019145093,0.951564449647444
"4935-15#13",CAT-SIN,84073#319,-0.0700094480392182,-0.18021697598101,0.0401980799025732,0.213106320912879
"4935-15#14",CAT-SIN,84073#793,0.0625896985756149,-0.00746232981534112,0.132641726966571,0.0799152930250653
"4946-987",CAT-SIN,87087/87806,-999,-999,-999,0.00181308211103603
"4946-987#642",CAT-SIN,87087#131,0.190785452027813,0.0195476106816372,0.362023293373989,0.0289840676488522
"4946-987#253",CAT-SIN,87087#39,0.491350743686738,0.178815740510467,0.803885746863009,0.0020606420728444
"4946-987#714",CAT-SIN,87087#549,0.0385786328621266,-0.045468445175108,0.122625710899361,0.368307950710939
"4957-4",CAT-SIN,73668/87485,-999,-999,-999,0.106723586147926
"4957-4#1",CAT-SIN,73668#9711,0.0183486927535445,-0.00286755991560101,0.0395649454226901,0.0900644352379285
"4957-4#2",CAT-SIN,73668#3935,0.0361618186220143,0.00400797005471205,0.0683156671893165,0.027505146497272
"4957-4#5",CAT-SIN,73668#113,-0.0148940229095852,-0.200011181096553,0.170223135277383,0.874698425233904
"4957-4#3",CAT-SIN,73668#58,0.0847547386006762,-0.173112877344708,0.34262235454606,0.519450988393588
"4968-6",CAT-SIN,73156/79094,-999,-999,-999,0.869754472480933
"4968-6#8",CAT-SIN,73156#1214,0.0075247245534816,-0.0492346418267546,0.0642840909337178,0.794989432437795
"4968-6#5",CAT-SIN,73156#4078,0.00326233069126321,-0.0283210075116448,0.0348456688941712,0.839564848132528
"4968-6#7",CAT-SIN,73156#646,0.0313591315049635,-0.0460656502213842,0.108783913231311,0.427289488250544
