varName,varType,n,beta,lower,upper,pvalue
"6151#7",CAT-MUL,256080/14458(270538),0.0164506638839878,-0.000314583516223315,0.0332151814626412,0.0544382894243754
"6151#5",CAT-MUL,264857/5681(270538),0.00777557308847508,-0.0185550150805722,0.0341038766571668,0.562713088914103
"6151#6",CAT-MUL,267669/2869(270538),-0.00680762924027398,-0.0436085937477775,0.0299874009285022,0.716903001726288
"6151#2",CAT-MUL,268695/1843(270538),0.0446186711723272,-0.00119347045595615,0.0904219806340312,0.0562497198359052
"6151#1",CAT-MUL,266511/4027(270538),0.0452010669881434,0.0140760970405721,0.0763237525651667,0.00442071992465064
"6151#3",CAT-MUL,269969/569(270538),0.0249697976506958,-0.0573445693415984,0.107252554305911,0.552064567178996
"6151#4",CAT-MUL,269898/640(270538),-0.0161429039454945,-0.0937355143667986,0.0614229926153739,0.683393585364083
"6152#100",CAT-MUL,86886/184626(271512),0.00048891228014291,-0.00760227426428726,0.00858023533133902,0.905726279585845
"6152#9",CAT-MUL,210139/61373(271512),-0.0118018499004611,-0.0208619320196772,-0.00274233131016515,0.01067445800822
"6152#8",CAT-MUL,239922/31590(271512),0.0130140614681994,0.00126346169391666,0.024764539458601,0.0299453739290531
"6152#6",CAT-MUL,266577/4935(271512),0.0577744024157059,0.0295420813934304,0.0860049888410375,6.04595134418183e-05
"6152#5",CAT-MUL,265498/6014(271512),-0.0166211627038576,-0.0422376251514307,0.00899153589544468,0.203438722775978
"6152#7",CAT-MUL,269090/2422(271512),0.0112165803813747,-0.0288270266942738,0.0512520643101947,0.582928280508155
"6153#100",CAT-MUL,47398/99450(146848),-0.0309042283159718,-0.0420748001015556,-0.0197352428502789,5.86693070683713e-08
"6153#1",CAT-MUL,126936/19912(146848),0.0546522273013739,0.0391507537535112,0.0701571029917423,4.86358056404289e-12
"6153#2",CAT-MUL,119301/27549(146850),0.0400178482703833,0.0264278655673101,0.0536101009491158,7.88088581439814e-09
"6153#5",CAT-MUL,143198/3650(146848),-0.00626679533570126,-0.0401836059605418,0.0276470496833222,0.71722867731928
"6153#4",CAT-MUL,136067/10781(146848),-0.0128211705907609,-0.0324379172189463,0.00679427330970581,0.200175587746497
"6153#3",CAT-MUL,145611/1237(146848),0.0339553485122249,-0.0220446018759628,0.0899508237520035,0.234618664750465
"6154#100",CAT-MUL,122981/146087(269068),-0.0272233242383115,-0.0348419850928932,-0.0196054088868972,2.49120964033271e-12
"6154#4",CAT-MUL,263731/5337(269068),0.0240813770622693,-0.0030276379061093,0.0511880458915768,0.0816573025711831
"6154#3",CAT-MUL,208573/60497(269070),0.0206926248424792,0.0115724768046386,0.0298131691564345,8.71316923689785e-06
"6154#2",CAT-MUL,229260/39809(269069),0.0034310609721807,-0.00733123714594403,0.014193119351345,0.532056133940778
"6154#1",CAT-MUL,229688/39380(269068),0.0322027094333336,0.0211406000279153,0.0432655650500131,1.16030662857035e-08
"6154#5",CAT-MUL,251751/17317(269068),0.027803229581947,0.0123141561246745,0.0432922923871926,0.000434493717915518
"6154#6",CAT-MUL,260767/8302(269069),0.0142866755517743,-0.00764591070047302,0.0362183273769935,0.201695921669808
"6155#100",CAT-MUL,84435/186287(270722),0.0105584610367008,0.00238449692923229,0.01873285839513,0.0113522453087623
"6155#7",CAT-MUL,212910/57812(270722),-0.0149832480601634,-0.0242036414200343,-0.00576352361020346,0.0014470736255623
"6155#3",CAT-MUL,247406/23317(270723),-0.00245868748377022,-0.0158963537007726,0.0109781656607664,0.719874514597598
"6155#1",CAT-MUL,265672/5050(270722),0.00231870617897673,-0.0255524331985403,0.0301860677792183,0.870464450988171
"6155#2",CAT-MUL,259623/11099(270722),-0.0068866915023269,-0.0259043005512124,0.0121293043976781,0.477841267462545
"6155#6",CAT-MUL,264952/5770(270722),0.00962299693163235,-0.0164756086616854,0.0357192541293467,0.469859776741172
"6155#4",CAT-MUL,260354/10368(270722),-0.0305232186333227,-0.0502363661826377,-0.0108126631416613,0.0024054924959346
"6155#5",CAT-MUL,263010/7712(270722),-0.0051560740931537,-0.0278321522791407,0.0175176035726323,0.655821952291542
"6156#100",CAT-MUL,12280/6862(19142),-0.00786636818676854,-0.0376058483194598,0.0218688056208829,0.604114753616315
"6156#11",CAT-MUL,14319/4823(19142),0.0094000232237645,-0.0232600799830634,0.0420630651379359,0.57268070903732
"6156#15",CAT-MUL,17264/1878(19142),0.0288902999508622,-0.0188185025063561,0.076605712934229,0.235288034612842
"6156#13",CAT-MUL,16510/2632(19142),0.0114842669629407,-0.0296847820695166,0.0526560863575052,0.584550747809075
"6156#14",CAT-MUL,16882/2260(19142),0.0204775451538079,-0.0235842110538895,0.0645434867223308,0.362318868689803
"6156#12",CAT-MUL,15060/4082(19142),-0.0153485575555302,-0.0499818349763376,0.0192773572453463,0.384988726980971
"6157#3",CAT-MUL,25550/41707(67257),-0.017155417687502,-0.0327420241396364,-0.00157034606409214,0.0309765506298954
"6157#100",CAT-MUL,53823/13433(67256),0.00291031768210951,-0.0160573602127543,0.0218769017544368,0.76361163164389
"6157#4",CAT-MUL,50416/16840(67256),0.0193073049962539,0.00182732682752451,0.0367884864792605,0.0304019813076227
"6157#1",CAT-MUL,58773/8483(67256),0.0349712683421808,0.0121278671044099,0.057816385062602,0.00269500942103762
"6157#2",CAT-MUL,62096/5160(67256),0.0285648899643395,5.86184637160325e-06,0.0571233340784178,0.049944510930838
"6158#1",CAT-MUL,7929/1324(9253),0.0364877336471056,-0.0217991927255322,0.0947846958237754,0.219835670077336
"6158#3",CAT-MUL,4963/4290(9253),-0.00247729086307925,-0.0434385449561155,0.0384806697868357,0.905627887828085
"6158#4",CAT-MUL,6706/2547(9253),-0.0269302180528825,-0.0726975192066773,0.0188067732594844,0.248590629503743
"6158#100",CAT-MUL,6583/2670(9253),-0.00500250781405417,-0.0501915027174894,0.0401764672869697,0.828193469469862
"6158#2",CAT-MUL,7929/1324(9253),0.00525695580582264,-0.0532197507797696,0.0637189306698871,0.860104437177173
"6159#3",CAT-MUL,208544/62833(271377),0.000366932523881115,-0.00855830730546144,0.00929197547671067,0.93577688940675
"6159#100",CAT-MUL,163719/107658(271377),-0.00674680034395263,-0.0144450355941048,0.000951192340914382,0.0858399123845186
