varName,varType,n,beta,lower,upper,pvalue
"19-1",CAT-SIN,156718/181156,-999,-999,-999,0.92340177608331
"19-1#2",CAT-SIN,156718#22901,-0.000304606340838655,-0.0144161691875061,0.0138069565058287,0.96625398948643
"19-1#3",CAT-SIN,156718#1537,-0.0102181683366992,-0.0604671659658554,0.0400308292924571,0.690217418919255
"21-1",CAT-SIN,266788/271616,-999,-999,-999,0.0856058581751053
"21-1#3",CAT-SIN,266788#4227,0.0376053286578065,0.00719797363899734,0.0680126836766157,0.0153538569642475
"21-1#4",CAT-SIN,266788#589,-0.0346866318799822,-0.115640525950676,0.0462672621907121,0.401024211879621
"21-1#2",CAT-SIN,266788#12,0.00369544606788335,-0.561680066838106,0.569070958973872,0.989778699720065
"55-5",CAT-SIN,27750/271879,-999,-999,-999,0.230519048582079
"55-5#9",CAT-SIN,27750#19737,0.000872835083725124,-0.0173888089022782,0.0191344790697285,0.925364466482835
"55-5#6",CAT-SIN,27750#27165,-0.000575475656873362,-0.0173188245406807,0.0161678732269339,0.946291328479065
"55-5#8",CAT-SIN,27750#20388,0.00111179826113317,-0.0169801907531597,0.019203787275426,0.904130867838327
"55-5#2",CAT-SIN,27750#22411,0.0032178915924702,-0.0144001629886665,0.0208359461736069,0.720356562637402
"55-5#11",CAT-SIN,27750#22413,0.00268328614619114,-0.0149296201417638,0.0202961924341461,0.765248281398838
"55-5#1",CAT-SIN,27750#19257,0.0126697469964407,-0.00572898009876338,0.0310684740916448,0.177121200012757
"55-5#7",CAT-SIN,27750#22987,0.000271803776262557,-0.0172187987259571,0.0177624062784822,0.975701932997428
"55-5#10",CAT-SIN,27750#23194,-0.00463858195403697,-0.0220885469443935,0.0128113830363195,0.602365900718625
"55-5#4",CAT-SIN,27750#24086,-0.0148607940665853,-0.0321318189973359,0.00241023086416519,0.0917102593402692
"55-5#3",CAT-SIN,27750#27347,-0.00671470509297655,-0.02342457857284,0.00999516838688692,0.430934783704414
"55-5#12",CAT-SIN,27750#15144,0.0151682529457395,-0.00465354970806109,0.0349900555995401,0.133659813934799
"120-1",CAT-SIN,153595/271842,-999,-999,-999,2.41311974617057e-05
"120-1#9",CAT-SIN,153595#118049,0.0165521020863895,0.00869817058494465,0.0244060335878343,3.61802732740113e-05
"120-1#2",CAT-SIN,153595#198,-0.151095776094804,-0.290989043895663,-0.0112025082939442,0.0342669881401407
"190-0",CAT-SIN,271227/271878,-999,-999,-999,0.144472387579812
"190-0#4",CAT-SIN,271227#263,-0.0286599017807699,-0.149662831769541,0.0923430282080013,0.642487794178213
"190-0#3",CAT-SIN,271227#286,-0.0393884886240678,-0.155413940549816,0.07663696330168,0.505812963459154
"190-0#5",CAT-SIN,271227#76,0.0831938118180985,-0.141669683616869,0.308057307253066,0.468367893651434
"190-0#1",CAT-SIN,271227#26,0.464510867046059,0.0815732542412835,0.847448479850834,0.0174316284141429
"670-1",CAT-SIN,245750/271167,-999,-999,-999,0.606138358566823
"670-1#2",CAT-SIN,245750#24269,0.00489536844558215,-0.00840003567638364,0.0181907725675479,0.470504257058855
"670-1#3",CAT-SIN,245750#408,0.0183516358572418,-0.0788600386283622,0.115563310342846,0.711380759883579
"670-1#4",CAT-SIN,245750#709,0.0453041764499254,-0.0285169297916705,0.119125282691521,0.229040472042866
"670-1#5",CAT-SIN,245750#31,0.0159956903407417,-0.336547726777291,0.368539107458774,0.929139139987398
"680-1",CAT-SIN,148103/268307,-999,-999,-999,3.25686274454374e-08
"680-1#2",CAT-SIN,148103#94969,0.00503316075363839,-0.00452589063907895,0.0145922121463557,0.302078352794169
"680-1#4",CAT-SIN,148103#7210,0.0129837971218484,-0.010983201553978,0.0369507957976747,0.288333773599426
"680-1#3",CAT-SIN,148103#15535,0.0548672214912012,0.0380932976999767,0.0716411452824258,1.44559475501183e-10
"680-1#5",CAT-SIN,148103#707,0.0533287326748215,-0.0206110315036032,0.127268496853246,0.157474833016544
"680-1#6",CAT-SIN,148103#1783,0.00205232031313266,-0.0447531816271944,0.0488578222534597,0.931513959812077
"1150-2",CAT-SIN,131332/227481,-999,-999,-999,0.926260169705374
"1150-2#1",CAT-SIN,131332#81499,0.000161473596373866,-0.00859743924909218,0.00892038644183991,0.97117661559138
"1150-2#3",CAT-SIN,131332#14650,-0.00327249399570794,-0.0203573242956657,0.0138123363042498,0.707348856343813
"1418-2",CAT-SIN,177095/271741,-999,-999,-999,0.0202959614322258
"1418-2#4",CAT-SIN,177095#9563,-0.0152811900510008,-0.0359159310528434,0.00535355095084176,0.14665072088692
"1418-2#3",CAT-SIN,177095#56059,0.00556537095585611,-0.00399442351291509,0.0151251654246273,0.253861167189512
"1418-2#1",CAT-SIN,177095#17241,0.0223530129014408,0.00667166702390367,0.0380343587789779,0.00520869731463747
"1418-2#5",CAT-SIN,177095#3161,0.005897074371424,-0.0292879100203938,0.0410820587632418,0.742538242031754
"1418-2#6",CAT-SIN,177095#8622,0.0173571692136002,-0.00426188076961905,0.0389762191968194,0.115583276001182
"1428-3",CAT-SIN,145878/271592,-999,-999,-999,0.201506038062552
"1428-3#0",CAT-SIN,145878#26816,0.0119402584917721,-0.00113513117147735,0.0250156481550215,0.0734842957737358
"1428-3#1",CAT-SIN,145878#97487,-0.00287200687112534,-0.011010297149767,0.00526628340751637,0.48914314038674
"1428-3#2",CAT-SIN,145878#1411,-0.00295547002274783,-0.0554399215331727,0.049528981487677,0.912117366298571
"1448-3",CAT-SIN,149214/262920,-999,-999,-999,3.70198999100583e-11
"1448-3#1",CAT-SIN,149214#71511,0.0327897832547259,0.0237472087460676,0.0418323577633842,1.18483001187997e-12
"1448-3#2",CAT-SIN,149214#31538,0.0167743146503152,0.00458521186109351,0.0289634174395369,0.00699148445727538
"1448-3#4",CAT-SIN,149214#10657,0.012568199101952,-0.00710213216542025,0.0322385303693242,0.210459425534321
"1468-3",CAT-SIN,56849/226103,-999,-999,-999,5.46483189877368e-09
"1468-3#4",CAT-SIN,56849#44244,-0.0212943985657951,-0.033758656910986,-0.00883014022060432,0.000812576868158832
"1468-3#5",CAT-SIN,56849#45381,0.019316426143075,0.00686027253926977,0.0317725797468802,0.00237033062402547
"1468-3#1",CAT-SIN,56849#38210,-0.00684951201380371,-0.0198257602741254,0.00612673624651801,0.300871221507707
