varName,varType,n,beta,lower,upper,pvalue
"5183",CAT-SIN,65029/751(65780),-0.0462587710150985,-0.11802587598933,0.025520065576475,0.206496464104325
"5204",CONTINUOUS,172/65246(65418),-0.140291039787349,-0.289851845544988,0.00911684212408898,0.0658515568089135
"5205",CAT-SIN,65148/270(65418),0.0607863064539999,-0.0616059767928589,0.183112512929072,0.330150249347185
"5211",CONTINUOUS,172/65217(65389),-0.144197996787096,-0.293795906118227,0.00525274033390173,0.0587372612406385
"5212",CAT-SIN,65119/270(65389),0.0601878980771473,-0.062209481210375,0.182519047218381,0.334953745686616
"5452",CAT-SIN,7615/13644(21259),0.00647191642024357,-0.0214851437200606,0.0344306868623529,0.650024228118565
"5463",CAT-SIN,14397/7209(21606),0.0103536323112018,-0.0178765469515438,0.0385879519551353,0.472257153691872
"5474",CAT-SIN,6309/14841(21150),-0.0083617038177195,-0.0377563587576359,0.0210287197991777,0.577114790411806
"5485",CAT-SIN,9118/12277(21395),0.00726299816722939,-0.0197386347826039,0.0342670157835182,0.59805546530026
"5496",CAT-SIN,7833/4086(11919),0.0095927585617279,-0.0282015194790813,0.0473933705433205,0.618859591391042
"5518",CAT-SIN,7447/11585(19032),0.000663770616118204,-0.0283793478468354,0.0297072614259063,0.964269665569194
"5529",CAT-SIN,21035/852(21887),-0.0120626276110502,-0.0808487081238223,0.0567156728807737,0.731035975864848
"5663",CAT-SIN,12102/3265(15367),-0.0073224059050565,-0.0460737097870509,0.0314288928652131,0.71110205387866
"5674",CAT-SIN,12058/4624(16682),-0.0204787045983866,-0.0545310808744445,0.0135711248819514,0.23847252323838
"5959",CAT-SIN,528/1078(1606),0.0399415358137718,-0.0664592295832928,0.14657033560218,0.462080827699289
