varName,varType,n,beta,lower,upper,pvalue
"42001-11",CAT-SIN,7506/17474,-999,-999,-999,0.469122071170662
"42001-11#21",CAT-SIN,7506#4325,-0.00452918938938276,-0.0423375263509309,0.0332791475721653,0.814371141541962
"42001-11#0",CAT-SIN,7506#4931,-0.0314778417668931,-0.068072386082222,0.00511670254843585,0.0918114090936992
"42001-11#12",CAT-SIN,7506#636,-0.00736101786881651,-0.0889182599617651,0.074196224224132,0.859588346841719
"42001-11#22",CAT-SIN,7506#76,0.0728410901238022,-0.154853371573982,0.300535551821587,0.530654957890992
"42005-11",CAT-SIN,5574/7738,-999,-999,-999,0.913860274883315
"42005-11#21",CAT-SIN,5574#1153,-0.0179588202994745,-0.0826784874571235,0.0467608468581746,0.58653565987664
"42005-11#22",CAT-SIN,5574#118,0.0419185661771603,-0.144024835644035,0.227861967998355,0.658598579705399
"42005-11#12",CAT-SIN,5574#893,-0.00192164712028062,-0.074073908939018,0.0702306146984568,0.958369210577717
"42007-11",CAT-SIN,7289/12021,-999,-999,-999,0.741845893847941
"42007-11#0",CAT-SIN,7289#3580,-0.0107307973943954,-0.0507381222701503,0.0292765274813596,0.59909447991358
"42007-11#21",CAT-SIN,7289#802,-0.0168334470186812,-0.0897507930189523,0.0560838989815899,0.650930049833826
"42007-11#12",CAT-SIN,7289#224,-0.0749024377284048,-0.207805974946019,0.0580010994892097,0.269330233748666
"42007-11#22",CAT-SIN,7289#126,0.05561959458486,-0.120006598508451,0.231245787678171,0.534792442399563
"42009-11",CAT-SIN,6340/7375,-999,-999,-999,0.828120738967701
"42009-11#21",CAT-SIN,6340#746,-0.0196133471005945,-0.0951060462435755,0.0558793520423864,0.61060673705523
"42009-11#22",CAT-SIN,6340#155,-0.015008973358284,-0.173443095538442,0.143425148821874,0.852700666118355
"42009-11#12",CAT-SIN,6340#134,-0.0701246851652877,-0.241334081495693,0.101084711165117,0.422107380155412
"42011-11",CAT-SIN,1139/1651,-999,-999,-999,0.304254612875699
"42011-11#21",CAT-SIN,1139#286,0.0186674085369595,-0.110302774924197,0.147637591998116,0.776648570533601
"42011-11#22",CAT-SIN,1139#51,0.222463982273217,-0.0600633213281426,0.504991285874577,0.122760574129914
"42011-11#12",CAT-SIN,1139#96,-0.10097333473245,-0.306816882015185,0.104870212550284,0.336336157986239
"42011-11#0",CAT-SIN,1139#79,-0.126861756346892,-0.357389682041022,0.103666169347239,0.28077178302324
"42013-11",CAT-SIN,799/1212,-999,-999,-999,0.876876322434132
"42013-11#21",CAT-SIN,799#125,-0.0948260378988831,-0.287242854287481,0.0975907784897152,0.334093660251718
"42013-11#0",CAT-SIN,799#211,-0.0475414794078548,-0.200727658206824,0.105644699391114,0.543003954054793
"42013-11#12",CAT-SIN,799#67,-0.012573952337942,-0.265441670439494,0.24029376576361,0.922361079748409
"42013-11#22",CAT-SIN,799#10,0.0634778787592228,-0.58783818985896,0.714793947377406,0.848509971139952
"42015-0",CAT-SIN,30828/39976,-999,-999,-999,0.744155151523145
"42015-0#21",CAT-SIN,30828#8661,0.00867288042078246,-0.0154619426721708,0.0328077035137358,0.481236231258376
"42015-0#11",CAT-SIN,30828#487,-0.0121756908386477,-0.102155612115233,0.0778042304379375,0.790844775842389
"42017-21",CAT-SIN,11626/17805,-999,-999,-999,0.452813153461499
"42017-21#0",CAT-SIN,11626#4702,0.0115309591229408,-0.0225691626348802,0.0456310808807618,0.507483000269788
"42017-21#22",CAT-SIN,11626#112,-0.0166839234743438,-0.204044284493821,0.170676437545133,0.861449436950029
"42017-21#11",CAT-SIN,11626#1322,0.0518935129177991,-0.00527177290887187,0.10905879874447,0.075204284067323
"42017-21#12",CAT-SIN,11626#43,-0.0772586569379261,-0.377865345938038,0.223348032062186,0.6144521112652
"42019-21",CAT-SIN,5289/6378,-999,-999,-999,0.988415675817785
"42019-21#0",CAT-SIN,5289#77,-0.0400850049659046,-0.269626763480161,0.189456753548351,0.73214801059429
"42019-21#11",CAT-SIN,5289#712,-0.0160052077011743,-0.0955524536170301,0.0635420382146816,0.69332103630362
"42019-21#22",CAT-SIN,5289#113,-0.0239326033093374,-0.214031888574436,0.166166681955762,0.80510153768474
"42019-21#12",CAT-SIN,5289#187,0.00454800934560085,-0.143895704582689,0.152991723273891,0.952116405150123
"42021-21",CAT-SIN,2344/2841,-999,-999,-999,0.769211564071931
"42021-21#11",CAT-SIN,2344#298,0.0270688378376253,-0.0955847120333658,0.149722387708616,0.665340806515532
"42021-21#12",CAT-SIN,2344#130,0.0786524653081993,-0.100656900663108,0.257961831279507,0.389942942412414
"42021-21#22",CAT-SIN,2344#69,-0.0564372755338852,-0.300681575354009,0.187807024286238,0.650630232642306
"42023-21",CAT-SIN,1165/1381,-999,-999,-999,0.641070028543495
"42023-21#11",CAT-SIN,1165#110,-0.0138877144441555,-0.217098310531876,0.189322881643565,0.893444599594262
"42023-21#22",CAT-SIN,1165#40,0.0725449819367018,-0.252191234685002,0.397281198558406,0.661495470704529
"42023-21#12",CAT-SIN,1165#66,-0.155336182656973,-0.410152047573264,0.0994796822593173,0.232166210804005
"42027-1",CAT-SIN,739/1005,-999,-999,-999,0.380654772972772
"42027-1#0",CAT-SIN,739#233,0.00366960639099539,-0.151525502391896,0.158864715173887,0.963036407743366
"42027-1#2",CAT-SIN,739#33,-0.268407648822453,-0.652917648996635,0.11610235135173,0.17126352679062
"42031-21",CAT-SIN,2260/3095,-999,-999,-999,0.400251657846251
"42031-21#11",CAT-SIN,2260#221,0.00406780094015807,-0.133001403831081,0.141137005711397,0.953616542538317
"42031-21#12",CAT-SIN,2260#41,-0.291802599151516,-0.592622461708243,0.00901726340520953,0.0572741400730785
"42031-21#0",CAT-SIN,2260#548,0.0190107087166395,-0.0731509835373814,0.11117240097066,0.685997452999438
"42031-21#22",CAT-SIN,2260#25,0.0749489874580483,-0.308818191267472,0.458716166183569,0.701884987494799
"42033-21",CAT-SIN,2056/2804,-999,-999,-999,0.247078038591509
"42033-21#11",CAT-SIN,2056#151,5.37606996037996e-05,-0.163486443793185,0.163593965192393,0.999485922616626
"42033-21#0",CAT-SIN,2056#548,0.0210410269939787,-0.0719269952499307,0.114009049237888,0.657339269366239
"42033-21#12",CAT-SIN,2056#21,-0.436315335424119,-0.854783142218192,-0.0178475286300457,0.0409974425674942
"42033-21#22",CAT-SIN,2056#28,0.180028671196777,-0.183929453596813,0.543986795990366,0.332306317549267
"90026-5",CAT-SIN,11571/48837,-999,-999,-999,0.169246694011417
"90026-5#0",CAT-SIN,11571#8840,-0.0103849904724666,-0.0381232818086783,0.0173533008637451,0.463073956133174
"90026-5#1",CAT-SIN,11571#869,-0.012534852295934,-0.0816328505034632,0.0565631459115951,0.722176880808644
"90026-5#2",CAT-SIN,11571#8104,-0.00735402125138351,-0.0357941627543928,0.0210861202516258,0.612291379284196
"90026-5#4",CAT-SIN,11571#11188,0.0216487002493071,-0.0043852517270228,0.047682652225637,0.103139405901695
"90026-5#3",CAT-SIN,11571#8265,-0.0111733848971931,-0.0394479293620924,0.0171011595677063,0.438618499429855
