varName,varType,n,beta,lower,upper,pvalue
"20115-320",CAT-SIN,567/4434,-999,-999,-999,0.679957099048047
"20115-320#354",CAT-SIN,567#269,0.039556956907776,-0.112831859540667,0.191945773356219,0.610916427511469
"20115-320#502",CAT-SIN,567#304,-0.0520484964032034,-0.196361999378249,0.0922650065718427,0.479637395709698
"20115-320#212",CAT-SIN,567#261,-0.0507382354694888,-0.208338258305384,0.106861787366407,0.52804259988491
"20115-320#505",CAT-SIN,567#257,-0.0728728249420056,-0.226653785969931,0.0809081360859198,0.353005028081821
"20115-320#115",CAT-SIN,567#67,0.0500815228292835,-0.212124934235377,0.312287979893944,0.708141117613585
"20115-320#202",CAT-SIN,567#17,0.0903563452795244,-0.39507668450263,0.575789375061679,0.715246536569255
"20115-320#333",CAT-SIN,567#143,-0.0110218003251155,-0.199031483650868,0.176987883000637,0.908524304706641
"20115-320#355",CAT-SIN,567#84,-0.108595670303287,-0.355130474997719,0.137939134391144,0.387950012866705
"20115-320#434",CAT-SIN,567#144,-0.105549509696576,-0.294378703349562,0.08327968395641,0.273272473267344
"20115-320#124",CAT-SIN,567#196,-0.0375044743876723,-0.205150119958985,0.13014117118364,0.661046335344444
"20115-320#109",CAT-SIN,567#73,0.0745525176779966,-0.175167634379714,0.324272669735707,0.558456277652415
"20115-320#241",CAT-SIN,567#43,-0.0983692395278828,-0.418726062728532,0.221987583672766,0.547287678009262
"20115-320#143",CAT-SIN,567#293,-0.161435782256963,-0.309857285241619,-0.0130142792723064,0.0330214304280867
"20115-320#304",CAT-SIN,567#25,0.513929600800084,0.090872106127632,0.936987095472536,0.0172675275031799
"20115-320#239",CAT-SIN,567#199,-0.100763582118985,-0.266341414072799,0.0648142498348291,0.232967219588043
"20115-320#226",CAT-SIN,567#139,0.027368620748935,-0.161871119958541,0.216608361456411,0.776825803183696
"20115-320#211",CAT-SIN,567#90,0.00593471281947566,-0.221280681492245,0.233150107131196,0.959171779860026
"20115-320#207",CAT-SIN,567#18,0.250473729112906,-0.22199291452184,0.722940372747652,0.298778508374193
"20115-320#409",CAT-SIN,567#277,-0.117690304219323,-0.266066458270644,0.0306858498319975,0.120036242734594
"20115-320#312",CAT-SIN,567#86,-0.146816725587964,-0.380351995142257,0.0867185439663289,0.217885041306746
"20115-320#129",CAT-SIN,567#18,-0.116894639967106,-0.597938439676563,0.364149159742352,0.633878253531879
"20115-320#146",CAT-SIN,567#63,-0.110351151946068,-0.377533992930616,0.156831689038479,0.418228089842101
"20115-320#151",CAT-SIN,567#77,-0.0625146409497598,-0.306645819885306,0.181616537985786,0.61574649231593
"20115-320#232",CAT-SIN,567#33,-0.183252907825716,-0.542855438661792,0.176349623010359,0.317894157389097
"20115-320#152",CAT-SIN,567#161,-0.173517768909087,-0.354635083175656,0.00759954535748325,0.060418742876293
"20115-320#612",CAT-SIN,567#12,-0.114831722204261,-0.694991268669979,0.465327824261457,0.698061781282724
"20115-320#136",CAT-SIN,567#69,-0.157806097630473,-0.415314157107625,0.0997019618466797,0.229710398262865
"20115-320#601",CAT-SIN,567#40,-0.135008929927478,-0.46464922235126,0.194631362496304,0.422129952835653
"20115-320#214",CAT-SIN,567#10,0.133277070884154,-0.537089447534621,0.803643589302929,0.696784402560703
"20115-320#251",CAT-SIN,567#31,-0.02265599613343,-0.396512634587273,0.351200642320413,0.905453373501379
"20115-320#127",CAT-SIN,567#27,-0.102666068199059,-0.504503965603333,0.299171829205215,0.616544505429235
"20115-320#616",CAT-SIN,567#11,0.188727023514258,-0.406118170728144,0.783572217756659,0.534047486638236
"20115-320#609",CAT-SIN,567#10,0.163571052406906,-0.478990427159363,0.806132531973175,0.617828509410003
"20115-320#321",CAT-SIN,567#27,-0.328613173959561,-0.732768772041815,0.0755424241226939,0.111021426361825
"20115-320#149",CAT-SIN,567#51,0.0720456129800305,-0.218864655065548,0.362955881025609,0.627395161523246
"20115-320#307",CAT-SIN,567#29,-0.115327114334281,-0.504226999037385,0.273572770368823,0.56109115105468
"20115-320#407",CAT-SIN,567#14,0.208369835177733,-0.327853591950222,0.744593262305688,0.446288075028824
"20115-320#340",CAT-SIN,567#13,-0.0384897116686977,-0.597982508575147,0.521003085237752,0.892743410243225
"20115-320#351",CAT-SIN,567#14,0.261629876440762,-0.288944441619622,0.812204194501145,0.35166527256658
"20115-320#209",CAT-SIN,567#21,-0.340332218027139,-0.794392040877252,0.113727604822973,0.141817849800565
"20115-320#215",CAT-SIN,567#13,-0.0248657269373144,-0.595132818321496,0.545401364446867,0.931894434788058
"20115-320#221",CAT-SIN,567#15,-0.0874334627811865,-0.615101153134105,0.440234227571732,0.74536117258811
"20115-320#144",CAT-SIN,567#11,0.220546300933959,-0.398471173509609,0.839563775377527,0.484986665657898
"20115-320#336",CAT-SIN,567#17,0.0406937337030559,-0.480439388510079,0.561826855916191,0.878360618787775
"20115-320#318",CAT-SIN,567#40,-0.371974214178185,-0.716536551093936,-0.0274118772624335,0.0343541493373303
"20115-320#120",CAT-SIN,567#29,-0.266562943262554,-0.648853718034693,0.115727831509585,0.171738251744223
"20115-320#326",CAT-SIN,567#12,0.441623874855776,-0.140649814764444,1.023897564476,0.137139177651521
"20115-320#603",CAT-SIN,567#14,0.0330605967403987,-0.517158709629792,0.58327990311059,0.90625241905578
