varName,varType,n,beta,lower,upper,pvalue
"4292-3",CAT-SIN,70916/90118,-999,-999,-999,0.068380406163727
"4292-3#0",CAT-SIN,70916#18951,0.0200132955887523,0.00378857249939913,0.0362380186781054,0.0156220550675035
"4292-3#1",CAT-SIN,70916#211,0.0706434263451993,-0.0649471925217147,0.206234045212113,0.307182640229743
"4292-3#2",CAT-SIN,70916#40,0.10188572901477,-0.209208984944576,0.412980442974117,0.52093673140469
"4293-3",CAT-SIN,86325/90018,-999,-999,-999,0.567027832206694
"4293-3#2",CAT-SIN,86325#1554,0.0185556020959934,-0.0318457533266429,0.0689569575186297,0.470556378094982
"4293-3#1",CAT-SIN,86325#2139,0.0173889111755178,-0.0257231820529076,0.0605010044039432,0.429215105774675
"4294-1",CAT-SIN,86325/90133,-999,-999,-999,0.569829391644952
"4294-1#0",CAT-SIN,86325#3693,0.0179392408150583,-0.0152177654577725,0.0510962470878892,0.288954756215922
"4294-1#9",CAT-SIN,86325#115,-0.00103869378281683,-0.184365045947966,0.182287658382332,0.991139833936148
"4803-0",CAT-SIN,62617/88697,-999,-999,-999,0.847018612753235
"4803-0#12",CAT-SIN,62617#2264,-0.0185691609969784,-0.0606399118473132,0.0235015898533565,0.386990685380459
"4803-0#14",CAT-SIN,62617#9849,0.000729056003100507,-0.0205704853350828,0.0220285973412838,0.946512399008825
"4803-0#11",CAT-SIN,62617#5942,-0.0083232098194167,-0.0351691746934498,0.0185227550546164,0.543413678039127
"4803-0#13",CAT-SIN,62617#8025,0.00528826860288084,-0.0180443348277698,0.0286208720335315,0.656883319817792
"4849-1",CAT-SIN,88107/90242,-999,-999,-999,0.00944535256687045
"4849-1#0",CAT-SIN,88107#1050,0.0805682974907085,0.0195125224176079,0.141624072563809,0.00970013410126036
"4849-1#12",CAT-SIN,88107#545,0.0917512608467097,0.00732260776233261,0.176179913931087,0.0331753922547653
"4849-1#11",CAT-SIN,88107#540,-0.0240461588504621,-0.108972808699784,0.0608804909988594,0.578932396652149
"4935-15",CAT-SIN,84073/86721,-999,-999,-999,0.796233440672768
"4935-15#17",CAT-SIN,84073#408,-0.0361557960568584,-0.133695287384857,0.0613836952711397,0.467522144266913
"4935-15#16",CAT-SIN,84073#1128,-0.0147564508398639,-0.0736765255931277,0.0441636239133998,0.623518215419565
"4935-15#13",CAT-SIN,84073#319,0.0211662211244616,-0.0890013868736245,0.131333829122548,0.706498482329338
"4935-15#14",CAT-SIN,84073#793,-0.0314666432479603,-0.101567791008917,0.0386345045129966,0.378979276461713
"4946-987",CAT-SIN,87087/87806,-999,-999,-999,0.959182354260167
"4946-987#642",CAT-SIN,87087#131,-0.0476445734391731,-0.219664694035798,0.124375547157452,0.587230980492135
"4946-987#253",CAT-SIN,87087#39,-0.015681417987323,-0.33041797444871,0.299055138474064,0.922207722785241
"4946-987#714",CAT-SIN,87087#549,-0.000464574601682159,-0.084698878366709,0.0837697291633447,0.991375256911011
"4957-4",CAT-SIN,73668/87485,-999,-999,-999,0.00375883331873921
"4957-4#1",CAT-SIN,73668#9711,0.02089812032908,-0.000320577945638615,0.0421168186037987,0.0535631999099619
"4957-4#2",CAT-SIN,73668#3935,0.047269853031314,0.0151346397207701,0.0794050663418579,0.00393853373277908
"4957-4#5",CAT-SIN,73668#113,-0.146518729013255,-0.33181139791076,0.0387739398842497,0.121183238045902
"4957-4#3",CAT-SIN,73668#58,-0.167146062259103,-0.425227332422702,0.0909352079044962,0.204309627663068
"4968-6",CAT-SIN,73156/79094,-999,-999,-999,0.927889427259348
"4968-6#8",CAT-SIN,73156#1214,-0.0036007541519594,-0.0605497678450955,0.0533482595411767,0.901375465709009
"4968-6#5",CAT-SIN,73156#4078,-0.0100329545851528,-0.0417084531843064,0.0216425440140008,0.534729558909813
"4968-6#7",CAT-SIN,73156#646,-0.0104124276011879,-0.0881735660401841,0.0673487108378082,0.792978768642233
