varName,varType,n,beta,lower,upper,pvalue
"20084#485",CAT-MUL,35864/2157(38021),0.0362271694146523,-0.0081613919996162,0.0806160854695688,0.109667737298828
"20084#472",CAT-MUL,28817/9204(38021),0.0149116643501359,-0.00901664558929098,0.0388399676343733,0.221917576283193
"20084#478",CAT-MUL,35681/2340(38021),0.0112534065256767,-0.0306414426557047,0.05313400563247,0.598485605890104
"20084#469",CAT-MUL,37084/937(38021),0.00256469443030088,-0.0623163334715054,0.0674003341996446,0.938219744083384
"20084#473",CAT-MUL,32165/5856(38021),0.0259134296438369,-0.00241633239204901,0.0542437079753729,0.0730007439095177
"20084#474",CAT-MUL,36272/1749(38021),0.00546550774569551,-0.0432955935265723,0.0542109676909641,0.826078818618061
"20084#468",CAT-MUL,35133/2888(38021),0.0214542542780692,-0.0165202963057771,0.0594200335462192,0.268092414651886
"20084#471",CAT-MUL,35909/2112(38021),0.0190974481521439,-0.0248658884820344,0.0630462078705007,0.394432275406053
"20084#479",CAT-MUL,36846/1175(38021),0.0267802146186819,-0.031733203232591,0.0852756430343954,0.369614367743471
"20084#488",CAT-MUL,36651/1370(38021),0.0304144529283692,-0.0236820751439051,0.0844911402498137,0.270384182012394
"20084#483",CAT-MUL,37454/567(38021),0.0137552016833126,-0.0695269773102359,0.0969805496938753,0.746055979988205
"20084#487",CAT-MUL,36893/1128(38021),0.0387766101272347,-0.0205864387458697,0.0981136351790286,0.200335665328255
"20084#476",CAT-MUL,37204/817(38021),0.0500663135746321,-0.0194598705969495,0.119561552199517,0.15802706553076
"20084#475",CAT-MUL,37669/352(38021),0.0223966002628118,-0.0829690549726318,0.127676746768414,0.676829988234755
"20084#486",CAT-MUL,37506/515(38021),0.00442755124942812,-0.0827236021186063,0.0915021679548936,0.920644874776071
"20084#477",CAT-MUL,37246/775(38021),0.0704045153004162,-0.000901636588048793,0.141674542528236,0.0529014477955205
"20084#480",CAT-MUL,37339/682(38021),0.0673930135459887,-0.0085956124895274,0.143350115452978,0.0820924520378657
"20084#470",CAT-MUL,37814/207(38021),0.0160452231575119,-0.121084933400105,0.153034648099469,0.818508014566305
"20084#484",CAT-MUL,37444/577(38021),0.0777403745730919,-0.00476545917805001,0.160202108654722,0.0647012141719688
"20084#481",CAT-MUL,37567/454(38021),0.00603540448548448,-0.0867687217482628,0.098757351972624,0.898524438705819
"20084#482",CAT-MUL,37857/164(38021),0.100551202919553,-0.0531346019366335,0.254015245696264,0.199372914312995
"20085#5",CAT-MUL,35181/2840(38021),-0.0277959572804726,-0.0660868242189938,0.0104752617953742,0.154686331963375
"20085#6",CAT-MUL,34148/3873(38021),-0.00506461437993926,-0.0384265883231782,0.0282863155346303,0.766012063746258
"20085#3",CAT-MUL,37811/210(38021),0.149274564060021,0.0138100829387762,0.284536739632949,0.0306594729865787
"20085#4",CAT-MUL,37963/58(38021),-0.0528689915490281,-0.311544439036431,0.205010718413083,0.688253773857125
"20086#9",CAT-MUL,37524/497(38021),0.0345709141366551,-0.0540294862490154,0.12309339765207,0.444197972495234
"20086#10",CAT-MUL,33355/4666(38021),0.0179669388993649,-0.0130862014588301,0.049017414103174,0.256756263729916
"20086#11",CAT-MUL,36790/1231(38021),0.0523122445308808,-0.00462282263320651,0.109222158123457,0.0716523232939377
"20086#8",CAT-MUL,37252/769(38021),-0.0147612785801349,-0.0864047323199206,0.0568262039667444,0.686215434231061
"20086#13",CAT-MUL,36674/1347(38021),0.0191562955090533,-0.0352736980441816,0.0735592851997264,0.49020296349326
"20086#12",CAT-MUL,37930/91(38021),-0.28840353366681,-0.495308098697901,-0.0820601129670353,0.00622323357928575
"20087#159",CAT-MUL,28901/9120(38021),-0.00538703554848252,-0.028970840324796,0.01819241718186,0.654333707432369
"20087#170",CAT-MUL,29704/8317(38021),0.00400256869217285,-0.0204813991345886,0.0284837525965697,0.748637851482778
"20087#188",CAT-MUL,36464/1557(38021),0.0545731696191953,0.00381746061725011,0.105311309051096,0.0350485835186795
"20087#164",CAT-MUL,33247/4774(38021),-0.00247421067128518,-0.032881772041591,0.0279249916646681,0.873268312624156
"20087#176",CAT-MUL,35397/2624(38021),0.0238517756700751,-0.0158321285909073,0.0635242212310634,0.238704307774941
"20087#182",CAT-MUL,37399/622(38021),0.0362996054803668,-0.0429906934502605,0.115519522632563,0.369344037149048
"20087#195",CAT-MUL,37902/119(38021),0.0128991343027994,-0.16777864543337,0.193278340366038,0.888623663075732
"20087#194",CAT-MUL,37946/75(38021),0.064026686081632,-0.162868068766694,0.290351673294055,0.579738155783983
"20087#162",CAT-MUL,34116/3905(38021),0.00549134227817118,-0.027657734915434,0.0386316672340089,0.745363855183503
"20087#160",CAT-MUL,34066/3955(38021),-0.0123907060080557,-0.0453835313685331,0.020590504164363,0.461592269038664
"20087#172",CAT-MUL,34475/3546(38021),0.00512641714552745,-0.0295414076753542,0.0397843218555614,0.77191268818454
"20087#190",CAT-MUL,37597/424(38021),0.0964363372817643,0.000787441135375469,0.192004651958288,0.0480362695465958
"20087#167",CAT-MUL,36657/1364(38021),-0.0271038226987606,-0.0812378839721428,0.0269906166013927,0.326248218435292
"20087#173",CAT-MUL,36634/1387(38021),-0.0100532951490311,-0.0637842539117894,0.043642217179524,0.713731816875342
"20087#179",CAT-MUL,36900/1121(38021),-0.0176357589233455,-0.0772082160710962,0.041890701806357,0.561595875352446
"20087#193",CAT-MUL,37507/514(38021),0.0177711586007799,-0.0693736212082069,0.104816887705039,0.689210498450934
"20087#165",CAT-MUL,37855/166(38021),0.13109428797744,-0.0212363802329828,0.283199373730412,0.0914027260695064
"20087#192",CAT-MUL,37946/75(38021),0.192666656375938,-0.0335547793773009,0.418254203628713,0.0945925084517407
"20087#166",CAT-MUL,36165/1856(38021),0.0016473932961787,-0.0450578878941377,0.0483305025604074,0.944870065852582
"20087#174",CAT-MUL,36262/1759(38021),0.0361121884977868,-0.011945542881664,0.0841578935761979,0.140748011572241
"20087#168",CAT-MUL,37559/462(38021),0.00494858903160527,-0.0869455050488328,0.0967535117021295,0.91589848816396
"20087#191",CAT-MUL,37639/382(38021),0.0238182070941699,-0.0771057498185602,0.124604403823082,0.643424636398759
"20087#169",CAT-MUL,37584/437(38021),-0.0421848008137464,-0.136626408792531,0.052143356930579,0.381018374703658
"20087#189",CAT-MUL,37995/26(38021),-0.0593197986064595,-0.446040556944886,0.326382892368484,0.763386622861319
"20087#171",CAT-MUL,37531/490(38021),-0.0473310398048251,-0.136661806574405,0.0419082400757719,0.298791536038731
"20087#178",CAT-MUL,37047/974(38021),0.0471889798178954,-0.0164018249868286,0.110743470489435,0.145694865856516
"20087#177",CAT-MUL,37981/40(38021),-0.0939103405328754,-0.405827075583086,0.216876091824119,0.554415622861461
"20087#163",CAT-MUL,37698/323(38021),0.00329955176003502,-0.106313895360229,0.112756309215145,0.952915254692615
"20087#184",CAT-MUL,37789/232(38021),0.0446768792579398,-0.0845924711144655,0.173765893829629,0.497856859343772
"20087#181",CAT-MUL,37851/170(38021),0.122854964014144,-0.0274119381523798,0.27276916170876,0.108632754263217
"20087#161",CAT-MUL,37215/806(38021),0.0112124130715411,-0.0587525034307953,0.0811393799500708,0.753351975777411
"20087#185",CAT-MUL,37865/156(38021),0.085914871923233,-0.0712292796805952,0.242731244562972,0.283402966120527
"20087#187",CAT-MUL,37936/85(38021),-0.0454417652206637,-0.258365250321456,0.166665468454114,0.675135906964571
"20087#175",CAT-MUL,37649/372(38021),-0.0195448230902118,-0.121872485864096,0.0826334568004608,0.707929730517773
"20087#183",CAT-MUL,37993/28(38021),0.126168443188986,-0.245485055235888,0.496559546882445,0.505015032908908
"20087#186",CAT-MUL,37979/42(38021),-0.0416474692527506,-0.344766777961795,0.260144656947099,0.78726327377861
"20087#180",CAT-MUL,37979/42(38021),-0.210390179415885,-0.513834294810451,0.0918020303907166,0.173197552550882
"20089#462",CAT-MUL,32297/5724(38021),-0.0159793672573971,-0.0441337935401899,0.0121654683650346,0.265872443786078
"20089#465",CAT-MUL,7691/30330(38021),2.26845673035336e-05,-0.0250542724660476,0.0251038186025427,0.998585448662493
"20089#464",CAT-MUL,35011/3010(38021),-0.0549096154057834,-0.0922737961054405,-0.0175707126374375,0.00395941756511446
"20089#463",CAT-MUL,34655/3366(38021),-0.00508849306495348,-0.0408123465561803,0.0306211169854208,0.780059618166402
"20089#461",CAT-MUL,36529/1492(38021),0.0258792227575771,-0.0261395821758662,0.0778722573575864,0.329386577100978
"20091#2",CAT-MUL,30417/7604(38021),-0.0120470873158693,-0.0372246767834462,0.0131238202376113,0.34826437247283
"20091#3",CAT-MUL,28529/9492(38021),0.00155396558677626,-0.0217336014249831,0.0248387940884448,0.895934822871136
"20091#1",CAT-MUL,30143/7878(38021),0.00162161123695467,-0.0233598514533307,0.0265994340996616,0.898751248253041
"20091#5",CAT-MUL,37396/625(38021),0.0144491265236634,-0.0647667127944612,0.0936039510855208,0.720606746942381
"20091#4",CAT-MUL,34431/3590(38021),0.0213557782331511,-0.0130741317397034,0.0557794582953925,0.224044217903986
"20092#3",CAT-MUL,37404/617(38021),0.0876799485253352,0.00818671267150647,0.167111359207543,0.0305640079940729
"20092#1",CAT-MUL,35823/2198(38021),-0.00962464668311333,-0.0528049799900584,0.033533035416599,0.662101668322043
"20092#2",CAT-MUL,37206/815(38021),0.00967552967665905,-0.0598115389122141,0.0791069099089359,0.784814809485491
"20092#5",CAT-MUL,37976/45(38021),0.150578743359973,-0.141881955995472,0.441911341671686,0.311992015015351
"20092#4",CAT-MUL,37737/284(38021),0.0404774839888737,-0.0763092427424792,0.157096128558517,0.496575328426776
"20093#1",CAT-MUL,37354/667(38021),0.012915270419839,-0.0639054057784859,0.0896621236352909,0.741642012442567
"20093#3",CAT-MUL,37637/384(38021),-0.0364548453897318,-0.137156317786271,0.064133319020909,0.477733877480218
"20093#2",CAT-MUL,37758/263(38021),-0.061775727074996,-0.183278667894095,0.0595407682322705,0.318625793165156
"20093#5",CAT-MUL,38003/18(38021),-0.361193410266902,-0.826306897312537,0.101744481477865,0.127255052422666
"20093#4",CAT-MUL,37946/75(38021),0.0054514070685134,-0.221155031138453,0.231436394043682,0.96234314985488
"20094#2",CAT-MUL,36821/1200(38021),-0.0589914988000267,-0.116597558936877,-0.00143250050353417,0.0446459911950971
"20094#3",CAT-MUL,36853/1168(38021),-0.0522840669292867,-0.110667133018295,0.00605668137384941,0.0791057123367288
"20094#1",CAT-MUL,35130/2891(38021),0.00222316345125587,-0.0357931540718418,0.0402254328571429,0.908729138383862
"20094#5",CAT-MUL,37937/84(38021),-0.0790638867434143,-0.293736254112129,0.134987259265444,0.469743522795012
"20094#4",CAT-MUL,37463/558(38021),-0.0919198779184867,-0.175736615731603,-0.00820120350192889,0.0314954049058269
"20095#2",CAT-MUL,35290/2731(38021),-0.0405447020381832,-0.0796114979536306,-0.00149986035737671,0.0418763778971407
"20095#1",CAT-MUL,36202/1819(38021),-0.0015789797522158,-0.0488608768264668,0.0456828456997964,0.947800830457552
"20095#3",CAT-MUL,37664/357(38021),0.0131451181912151,-0.0911728682582607,0.117341515784371,0.804805865551701
"20096#1",CAT-MUL,35807/2214(38021),0.0353937342732411,-0.00762510461928605,0.0784022830187562,0.106773269213946
"20096#2",CAT-MUL,34370/3651(38021),-0.0237997715223804,-0.0580890727772521,0.0104739034786097,0.173598105604188
"20096#3",CAT-MUL,37480/541(38021),-0.0261344279401879,-0.111169013475593,0.0588107259420888,0.546704665899483
"20097#2",CAT-MUL,37456/565(38021),0.0441464878421753,-0.038996270109959,0.127218506661972,0.297804039135848
"20097#1",CAT-MUL,37599/422(38021),0.0120527379218846,-0.084126812961164,0.108159255861636,0.805904439253323
"20097#3",CAT-MUL,37915/106(38021),-0.0410695740206803,-0.231964728134937,0.149388235157524,0.672909288350358
"20098#1",CAT-MUL,31119/6902(38021),-0.00480050959339326,-0.0309061669614322,0.0212993564718755,0.718501344859046
"20098#3",CAT-MUL,37348/673(38021),0.014540700665705,-0.0618204499503978,0.0908292958281737,0.708848948172246
"20098#2",CAT-MUL,29656/8365(38021),0.0112177537508879,-0.0133501414031717,0.0357844963398124,0.370803683263663
"20099#2",CAT-MUL,37244/777(38021),0.0320930018312745,-0.0390361621691519,0.103162787021656,0.376311403398438
"20099#1",CAT-MUL,37177/844(38021),0.0143830537823131,-0.0539013918299201,0.082612333958348,0.679574760505178
"20099#3",CAT-MUL,37953/68(38021),0.121192211720178,-0.116896247153444,0.358507872348447,0.317610555274686
