varName,varType,n,beta,lower,upper,pvalue
"20121",INTEGER,7493,0.0151723920309339,-0.00740664782425161,0.0377514318861194,0.187796450350645
"20132",INTEGER,55625,0.00183946506735692,-0.00640217641684541,0.0100811065515592,0.661781653377176
"20133",INTEGER,54076,0.00772944951356701,-0.000115023098156755,0.0155739221252908,0.0534550936825181
"20149",INTEGER,54086,0.0109139578182036,0.00301410936832772,0.0188138062680794,0.00677460827532114
"20150",CONTINUOUS,203826,-0.0191156769652745,-0.0222288226170739,-0.0160025313134751,2.39195312593437e-33
"20151",CONTINUOUS,203826,-0.0197630355766009,-0.0227870505985734,-0.0167390205546283,1.50668242843938e-37
"20153",CONTINUOUS,158339,-0.0180911961765961,-0.0201726164291223,-0.0160097759240699,5.10609021577872e-65
"20154",CONTINUOUS,158339,-0.0100368056752715,-0.0148424560049905,-0.00523115534555256,4.25121153567924e-05
"20155",INTEGER,51776,0.0150236761088392,0.0071940384252121,0.0228533137924663,0.000169483481240008
"20156",CONTINUOUS,48715,0.00862447841494865,0.00031817948393908,0.0169307773459582,0.0418469637061866
"20157",CONTINUOUS,48713,0.0110945888378545,0.00300373440037548,0.0191854432753336,0.00719772273850945
"20159",INTEGER,55573,-0.0163095335267069,-0.0236881309448833,-0.00893093610853049,1.47772995724668e-05
"20161",CONTINUOUS,84927,0.0144500584957958,0.00830199160244705,0.0205981253891445,4.09799285031917e-06
"20162",CONTINUOUS,84927,0.0146864000531444,0.00844925705460542,0.0209235430516835,3.93422907716552e-06
"20195",INTEGER,55573,-0.0173161652076128,-0.0246063388883768,-0.0100259915268489,3.23855858509731e-06
