varName,varType,n,beta,lower,upper,pvalue
"19-1",CAT-SIN,156718/181156,-999,-999,-999,0.806116838652034
"19-1#2",CAT-SIN,156718#22901,-0.00299728944541325,-0.0171339960771719,0.0111394171863454,0.677735648700651
"19-1#3",CAT-SIN,156718#1537,0.0126279021332143,-0.0376402760328317,0.0628960802992604,0.622462154979415
"21-1",CAT-SIN,266783/271610,-999,-999,-999,0.934478792908165
"21-1#3",CAT-SIN,266783#4226,-0.00926625418457919,-0.0396693367077918,0.0211368283386334,0.550268390685521
"21-1#4",CAT-SIN,266783#589,-0.0111093213165009,-0.0920000755869204,0.0697814329539186,0.787794057850712
"21-1#2",CAT-SIN,266783#12,-0.00555543078956406,-0.57133491705566,0.560224055476532,0.984645633976834
"55-5",CAT-SIN,27750/271879,-999,-999,-999,0.239072447683661
"55-5#9",CAT-SIN,27750#19737,0.00197960516095736,-0.0162848477117178,0.0202440580336325,0.831769998845836
"55-5#6",CAT-SIN,27750#27165,-0.0116838499832549,-0.0284261773073651,0.00505847734085535,0.171378991759458
"55-5#8",CAT-SIN,27750#20388,-0.001247766816445,-0.0193400848065347,0.0168445511736447,0.892475744200152
"55-5#2",CAT-SIN,27750#22411,0.00332174130114687,-0.0142972491938534,0.0209407317961472,0.711743385279036
"55-5#11",CAT-SIN,27750#22413,-0.00445031751438065,-0.0220650942117324,0.0131644591829711,0.620473991679253
"55-5#1",CAT-SIN,27750#19257,0.00154730475729281,-0.0168538387031118,0.0199484482176975,0.869094852719398
"55-5#7",CAT-SIN,27750#22987,-0.00461795122117146,-0.0221080253620539,0.012872122919711,0.604810971284305
"55-5#10",CAT-SIN,27750#23194,-0.00213928596068953,-0.0195889070261834,0.0153103351048044,0.810107490746801
"55-5#4",CAT-SIN,27750#24086,-0.0175768638680827,-0.0348472382036896,-0.00030648953247589,0.0460705263002279
"55-5#3",CAT-SIN,27750#27347,-0.0173554350471807,-0.0340650678937033,-0.000645802200658151,0.0417791178756195
"55-5#12",CAT-SIN,27750#15144,-0.00906033708189773,-0.0288853461836338,0.0107646720198383,0.370394855912809
"120-1",CAT-SIN,153594/271840,-999,-999,-999,0.0105141289054463
"120-1#9",CAT-SIN,153594#118048,0.0106329298217696,0.00278064165953518,0.018485217984004,0.00795382216508278
"120-1#2",CAT-SIN,153594#198,-0.1087920215723,-0.248595806676216,0.0310117635316173,0.127209735970548
"190-0",CAT-SIN,271227/271878,-999,-999,-999,0.356482630516534
"190-0#4",CAT-SIN,271227#263,-0.0330151640492908,-0.154121356825572,0.0880910287269907,0.593125460443478
"190-0#3",CAT-SIN,271227#286,0.0753832769198772,-0.0406938283582383,0.191460382197993,0.203071995205908
"190-0#5",CAT-SIN,271227#76,0.141938497912542,-0.0824870955470494,0.366364091372133,0.215129352631571
"190-0#1",CAT-SIN,271227#26,0.188243224893933,-0.196265805432746,0.572752255220613,0.337289206428375
