varName,varType,n,beta,lower,upper,pvalue
"1647-1",CAT-SIN,227049/271838,-999,-999,-999,0.00163858375060824
"1647-1#3",CAT-SIN,227049#24641,-0.0292771071820994,-0.0461672969412213,-0.0123869174229775,0.000680390899805872
"1647-1#6",CAT-SIN,227049#4497,-0.0345813120571202,-0.0642113570365947,-0.00495126707764579,0.022167839447057
"1647-1#2",CAT-SIN,227049#14122,0.0130809996089675,-0.00903772286515692,0.0351997220830919,0.246406638546642
"1647-1#4",CAT-SIN,227049#1378,-0.0395898617116041,-0.0934090652752502,0.014229341852042,0.149368369896409
"1647-1#5",CAT-SIN,227049#151,-0.0728881864540572,-0.232498331341949,0.0867219584338347,0.370763173014746
"1747-3",CAT-SIN,111964/271299,-999,-999,-999,2.86238665381718e-05
"1747-3#2",CAT-SIN,111964#12268,-0.0442434146249597,-0.0629195588705499,-0.0255672703793696,3.4319397608229e-06
"1747-3#4",CAT-SIN,111964#100430,-0.00269558314807811,-0.0112324530309338,0.00584128673477763,0.53599943922057
"1747-3#1",CAT-SIN,111964#31371,-0.00647296941858167,-0.0190049923304273,0.00605905349326394,0.311370982444296
"1747-3#5",CAT-SIN,111964#11668,0.0191358631212772,-0.000234950002033083,0.0385066762445876,0.0528442586416842
"1747-3#6",CAT-SIN,111964#3598,-0.0185266621373091,-0.0518002561022123,0.0147469318275941,0.275139345090044
"2247-0",CAT-SIN,191977/261182,-999,-999,-999,0.0414875546314955
"2247-0#1",CAT-SIN,191977#69127,0.0112024329692301,0.00234995744061109,0.020054908497849,0.0131289765217206
"2247-0#99",CAT-SIN,191977#78,-0.0496048055762401,-0.272166858243125,0.172957247090645,0.662228608847174
"2395-1",CAT-SIN,39452/123519,-999,-999,-999,1.69789643736505e-09
"2395-1#4",CAT-SIN,39452#22658,-0.0494184198867308,-0.0658996022449293,-0.0329372375285323,4.18010981384498e-09
"2395-1#2",CAT-SIN,39452#28223,-0.00545329796266917,-0.0207728711295518,0.00986627520421344,0.485372937014052
"2395-1#3",CAT-SIN,39452#33186,-0.0310383658398483,-0.0458083469602604,-0.0162683847194363,3.80908589314721e-05
"2654-7",CAT-SIN,49097/145395,-999,-999,-999,0.00560523130558261
"2654-7#8",CAT-SIN,49097#14854,0.0121157222651081,-0.00625315791153249,0.0304846024417487,0.196097360777123
"2654-7#6",CAT-SIN,49097#35049,-0.0143118610675755,-0.0280113282009508,-0.000612393934200076,0.0406013329753097
"2654-7#2",CAT-SIN,49097#22261,0.0068851288243137,-0.00902168938216653,0.0227919470307939,0.396241144042596
"2654-7#4",CAT-SIN,49097#18725,0.0181540843690959,0.00126402622968699,0.0350441425085048,0.0351483886281909
"2654-7#9",CAT-SIN,49097#5235,-0.0177206873191456,-0.0462302800562461,0.0107889054179549,0.223127684093324
"2654-7#5",CAT-SIN,49097#174,-0.0298991025590433,-0.178595267527803,0.118797062409716,0.693507183345728
"2664-5",CAT-SIN,52819/101698,-999,-999,-999,0.00203137963576996
"2664-5#1",CAT-SIN,52819#7693,0.0371693743842565,0.0132535747057338,0.0610851740627793,0.00231807578196563
"2664-5#3",CAT-SIN,52819#33079,0.0160037892573032,0.00217631578348375,0.0298312627311226,0.0233021527219268
"2664-5#4",CAT-SIN,52819#5716,0.0394541326726453,0.0120746098490754,0.0668336554962151,0.00473802695013403
"2664-5#2",CAT-SIN,52819#2391,0.0144109668305174,-0.0267662158088436,0.0555881494698783,0.492752487007366
"2877-1",CAT-SIN,59885/67528,-999,-999,-999,0.832799382675148
"2877-1#2",CAT-SIN,59885#4441,0.00827620773569125,-0.0226627863281043,0.0392152017994868,0.60007541499315
"2877-1#3",CAT-SIN,59885#3202,0.00638632024839945,-0.030529774435398,0.0433024149321969,0.734560722690528
"3446-1",CAT-SIN,15336/22226,-999,-999,-999,0.858543730754257
"3446-1#2",CAT-SIN,15336#5289,0.00820756844985734,-0.0238984729536147,0.0403136098533294,0.616340175571422
"3446-1#3",CAT-SIN,15336#1601,0.00919097407011187,-0.045440783839088,0.0638227319793118,0.741600544584166
