varName,varType,n,beta,lower,upper,pvalue
"100920-2102",CAT-SIN,23618/38021,-999,-999,-999,0.0379815461034972
"100920-2102#2104",CAT-SIN,23618#2151,0.0576280251766026,0.0131937677416439,0.102062282611561,0.0110241668676634
"100920-2102#2106",CAT-SIN,23618#467,-0.0128459847596882,-0.104705435044896,0.0790134655255196,0.784016205194066
"100920-2102#2103",CAT-SIN,23618#7885,0.0218971120795191,-0.00384894374177661,0.0476431679008149,0.0955230862440462
"100920-2102#0",CAT-SIN,23618#1836,0.0731623216691452,0.0254846134094122,0.120840029928878,0.00263318745927466
"100920-2102#2107",CAT-SIN,23618#229,-0.00856519780490654,-0.139161285975706,0.122030890365893,0.897717658051266
"100920-2102#2108",CAT-SIN,23618#222,-0.0186558092100927,-0.150968188431025,0.11365657001084,0.782278163919967
"100920-2102#222",CAT-SIN,23618#77,-0.0447513743058663,-0.26998429592776,0.180481547316027,0.696962597787739
"100920-2102#2109",CAT-SIN,23618#171,-0.00357177992319048,-0.154688783874419,0.147545224028038,0.963050871794561
"100920-2102#2105",CAT-SIN,23618#1123,0.00237450909620891,-0.0578574747762892,0.062606492968707,0.938411042054905
"100920-2102#2199",CAT-SIN,23618#167,0.168089819850769,0.0153852298538883,0.32079440984765,0.0309719059146103
"100920-2102#2110",CAT-SIN,23618#75,0.0600333432644918,-0.168318205388322,0.288384891917306,0.606362865860012
