varName,varType,n,beta,lower,upper,pvalue
"5992",INTEGER,9143/31127(40270),-0.0301668897701246,-0.0539614760190488,-0.00637750492718465,0.0129482711577751
"6034",CAT-SIN,35885/4385(40270),0.00440640515760584,-0.027244237280485,0.0360552347139647,0.784944239856936
"6138#100",CAT-MUL,218063/51145(269208),0.0480714751960093,0.0380443794578089,0.058099976555497,5.68067197731282e-21
"6138#2",CAT-MUL,199436/69772(269208),-0.0348188611137967,-0.0435748083680178,-0.0260641039262885,6.46415675284599e-15
"6138#1",CAT-MUL,189384/79824(269208),-0.041134491306528,-0.0494956611742412,-0.0327746401624306,5.25018280179021e-22
"6138#6",CAT-MUL,193895/75313(269208),-0.0163717470430903,-0.0248012290283115,-0.00794288326457199,0.000140776841039467
"6138#3",CAT-MUL,143783/125425(269208),-0.0258508829911191,-0.0335849969357169,-0.0181175296376597,5.69902301702347e-11
"6138#4",CAT-MUL,234171/35037(269208),0.0104769897140135,-0.00145178642257481,0.0224058434291596,0.0851688193266066
"6138#5",CAT-MUL,219380/49828(269208),0.0176132615363184,0.00773127593187894,0.0274955223132802,0.000477031593448816
"6139#1",CAT-MUL,83119/188143(271262),-0.00136471856084161,-0.00956614992493553,0.00683679660891963,0.744320155839006
"6139#100",CAT-MUL,222456/48806(271262),-0.0011054222851189,-0.0109222011873941,0.00871102389634936,0.825320511791054
"6139#2",CAT-MUL,161139/110123(271262),0.00750866738300101,-0.000185618846095659,0.0152031180726277,0.0557906030406694
"6139#3",CAT-MUL,247715/23547(271262),-0.0127919533151163,-0.0261952475195176,0.000610231930162736,0.0613929077529039
"6140#1",CAT-MUL,7374/82926(90300),-0.0166372802159821,-0.0404733834258488,0.00719998853486189,0.171308659076296
"6140#3",CAT-MUL,88036/2264(90300),-0.0349666469367514,-0.0767182740728602,0.00677302617105359,0.10064398833356
"6140#2",CAT-MUL,87562/2738(90300),0.0484993131651381,0.0104443587645486,0.0865508081292813,0.0124883088947242
"6140#100",CAT-MUL,88488/1812(90300),0.0260529346930714,-0.0204824392737419,0.0725785658896872,0.272459053979944
"6140#5",CAT-MUL,89732/568(90300),0.0206734835024079,-0.0618812336178228,0.103199070882647,0.623490680003771
"6140#6",CAT-MUL,89951/349(90300),0.0648792575919101,-0.0402620893975051,0.169966731966747,0.226359447635735
"6140#4",CAT-MUL,90050/250(90300),0.0371441967863452,-0.0869934482014562,0.161205518230666,0.557441820570662
"6141#1",CAT-MUL,70839/199239(270078),-0.0016341980121576,-0.0102430071273865,0.00697473896514678,0.709851183742251
"6141#2",CAT-MUL,183097/86981(270078),-0.00706995862233255,-0.0161131098198335,0.00197286258278665,0.125438790605818
"6141#3",CAT-MUL,268850/1228(270078),-0.00296891444265166,-0.059081423036709,0.053127656470939,0.917392500281523
"6141#8",CAT-MUL,265643/4435(270078),-0.00533168992259427,-0.0350423025223242,0.0243745039245424,0.725024730206773
"6141#4",CAT-MUL,265306/4772(270078),0.00261242959128324,-0.02613813542242,0.0313591068963793,0.858639493567132
